antecedentes,consequências,confiança,lift,convicção
"Sao Goncalo Do Amarante,Dupla,Não Guardar Distância De Segurança",Colisão Traseira,0.8830769230769231,2.1277487283147116,5.003043472775901
"Dupla,Segunda-feira,Não Guardar Distância De Segurança",Colisão Traseira,0.8268292682926829,1.9922216039948444,3.3780029168298378
"Dupla,Colisão Traseira,Não Guardar Distância De Segurança",Sem Vítimas,0.8163919413919415,1.3655812279935233,2.1903462819461423
"Dupla,Sem Vítimas,Não Guardar Distância De Segurança",Colisão Traseira,0.8770290211510084,2.113176480647997,4.756986097794827
"Dupla,Sexta-feira,Não Guardar Distância De Segurança",Colisão Traseira,0.8583877995642702,2.0682609874571964,4.130796887676086
"Sol,Dupla,Não Guardar Distância De Segurança",Colisão Traseira,0.8329718004338394,2.0070218604735652,3.5022303918516764
"Sábado,Dupla,Não Guardar Distância De Segurança",Colisão Traseira,0.8553459119496856,2.060931645771925,4.043931593647089
"Dupla,Terça-feira,Não Guardar Distância De Segurança",Colisão Traseira,0.8487394957983193,2.0450136739651104,3.8673098434004474
"Dupla,Urbano,Não Guardar Distância De Segurança",Colisão Traseira,0.8592292089249493,2.0702883393790867,4.155487316292781
"Dupla,Colisão Traseira,Não Guardar Distância De Segurança",Urbano,0.9697802197802198,1.3134692382609274,8.658735001016877
"Dupla,Não Guardar Distância De Segurança","Urbano,Colisão Traseira",0.8292873923257635,2.3498666521053333,3.7905327052931885
"Dupla,Outubro,Colisão Traseira",Urbano,0.9550102249488753,1.293464773883792,5.8161008454632706
"Parnamirim,Plena Noite,Colisão Traseira",Dupla,0.8126315789473685,1.7531495030776978,2.863200272190922
"Parnamirim,Pleno Dia,Colisão Traseira",Dupla,0.800559832050385,1.7271062411346407,2.6898960208126588
"Parnamirim,Sem Vítimas,Colisão Traseira",Dupla,0.8030395136778115,1.7324558395572676,2.7237611166349036
"Parnamirim,Sexta-feira,Colisão Traseira",Dupla,0.8324324324324325,1.7958673316080884,3.201534294167982
"Dupla,Parnamirim,Colisão Traseira",Urbano,0.9645858343337333,1.306433968458068,7.388711940241882
"Urbano,Parnamirim,Colisão Traseira",Dupla,0.8030984507746126,1.7325829888640958,2.724576400075922
"Dupla,Plena Noite,Colisão Traseira",Urbano,0.9330514446793516,1.263723826599585,3.908449815814703
"Dupla,Pleno Dia,Colisão Traseira",Sem Vítimas,0.8024567560792178,1.3422718020831927,2.0358338788279933
"Sol,Dupla,Colisão Traseira",Pleno Dia,0.9822546972860124,1.6128435278755962,22.032847367134675
"Dupla,Pleno Dia,Colisão Traseira",Urbano,0.9541238405615442,1.2922642558671449,5.703726552417271
"Dupla,Colisão Traseira,Quarta-feira",Urbano,0.9568434032059185,1.2959476284520373,6.063153449299171
"Dupla,Quinta-feira,Colisão Traseira",Sem Vítimas,0.8002406738868832,1.3385649548103213,2.013248824636994
"Dupla,Colisão Traseira,Quinta-feira",Urbano,0.9530685920577616,1.290835028481219,5.575478771787482
"Sao Goncalo Do Amarante,Dupla,Colisão Traseira",Urbano,0.9812792511700468,1.329043513434077,13.977275753701905
"Sao Goncalo Do Amarante,Urbano,Colisão Traseira",Dupla,0.8465679676985195,1.8263629550486373,3.4964883545552916
"Dupla,Segunda-feira,Colisão Traseira",Sem Vítimas,0.806243272335845,1.348605519085257,2.075619429352651
"Dupla,Segunda-feira,Colisão Traseira",Urbano,0.9451022604951562,1.2800454379782897,4.766408800656739
"Sol,Dupla,Colisão Traseira",Sem Vítimas,0.8037578288100208,1.3444481103088832,2.0493313239903976
"Dupla,Colisão Traseira,Urbano",Sem Vítimas,0.8001449537959775,1.3384048435296296,2.012284583982728
"Dupla,Sem Vítimas,Colisão Traseira",Urbano,0.9641921397379913,1.3059007489406664,7.307475699397467
"Dupla,Setembro,Colisão Traseira",Urbano,0.9559748427672956,1.294771251171461,5.943535132173675
"Dupla,Sexta-feira,Colisão Traseira",Urbano,0.9550669216061185,1.2935415637725547,5.823439614314947
"Sol,Dupla,Colisão Traseira",Urbano,0.9645093945720251,1.3063304385308372,7.372798112533616
"Sábado,Dupla,Colisão Traseira",Urbano,0.9441860465116279,1.2788045187901238,4.688165814424198
"Dupla,Terça-feira,Colisão Traseira",Urbano,0.9582309582309583,1.2978269314163697,6.2645695862237565
"Falta De Atenção,Fevereiro,Colisão Traseira",Urbano,0.8734491315136477,1.1829985207255507,2.0676671115873644
"Falta De Atenção,Colisão Traseira,Janeiro",Urbano,0.8531317494600431,1.155480681337723,1.7816312766717413
"Falta De Atenção,Julho,Colisão Traseira",Urbano,0.875,1.185099015258089,2.0933205496963883
"Falta De Atenção,Junho,Colisão Traseira",Urbano,0.8808933002481389,1.1930808944817342,2.196896306061574
"Falta De Atenção,Macaiba,Colisão Traseira",Simples,0.8298507462686566,1.9528836965871028,3.3797616244189874
"Falta De Atenção,Maio,Colisão Traseira",Urbano,0.8993576017130621,1.2180889236057444,2.5999486614580145
"Falta De Atenção,Março,Colisão Traseira",Sem Vítimas,0.80083857442348,1.339565064815807,2.0192927789271833
"Falta De Atenção,Março,Colisão Traseira",Urbano,0.8763102725366876,1.1868736469071726,2.1154955555194426
"Mossoro,Falta De Atenção,Colisão Traseira",Urbano,0.8356401384083044,1.1317900630146454,1.5920253654269894
"Falta De Atenção,Múltipla,Colisão Traseira",Sem Vítimas,0.8698156682027649,1.454943254691053,3.08919839242937
"Falta De Atenção,Múltipla,Colisão Traseira",Urbano,0.9919354838709676,1.3434763030114738,32.4464685202936
"Falta De Atenção,Colisão Traseira,Natal",Sem Vítimas,0.8736217133163696,1.4613096376702548,3.1822335866466713
"Falta De Atenção,Colisão Traseira,Natal",Urbano,0.9949109414758269,1.3475062594428577,51.417186001917074
"Falta De Atenção,Novembro,Colisão Traseira",Urbano,0.8697674418604652,1.178012044402725,2.0092139204675163
"Falta De Atenção,Nublado,Colisão Traseira",Urbano,0.864244741873805,1.1705321057561457,1.9274764920619911
"Falta De Atenção,Outubro,Colisão Traseira",Sem Vítimas,0.8136363636363636,1.3609719648877683,2.157959762723226
"Falta De Atenção,Outubro,Colisão Traseira",Urbano,0.8499999999999999,1.151239043393572,1.7444337914136554
"Falta De Atenção,Parnamirim,Colisão Traseira",Sem Vítimas,0.8041749502982107,1.3451458306625332,2.0536965476068803
"Falta De Atenção,Parnamirim,Colisão Traseira",Urbano,0.9602385685884691,1.3005460366251789,6.58087647810801
"Falta De Atenção,Plena Noite,Colisão Traseira",Urbano,0.8747967479674796,1.184823730933987,2.0899223020507764
"Falta De Atenção,Pleno Dia,Colisão Traseira",Sem Vítimas,0.8102777777777778,1.3553540483350037,2.1197581590439785
"Falta De Atenção,Colisão Traseira,Sol",Pleno Dia,0.9787234042553192,1.60704521189368,18.376038670501828
"Falta De Atenção,Pleno Dia,Colisão Traseira",Urbano,0.8730555555555556,1.1824654618908488,2.061256558782002
"Falta De Atenção,Colisão Traseira,Quarta-feira",Sem Vítimas,0.8090523338048091,1.3533042445574328,2.106154196702296
"Falta De Atenção,Colisão Traseira,Quarta-feira",Urbano,0.884016973125884,1.1973115935119103,2.256063458285589
"Falta De Atenção,Colisão Traseira,Quinta-feira",Sem Vítimas,0.816551724137931,1.3658484970678708,2.192254065172518
"Falta De Atenção,Colisão Traseira,Quinta-feira",Urbano,0.896551724137931,1.2142886461757758,2.529428997549803
"Sao Goncalo Do Amarante,Falta De Atenção,Colisão Traseira",Urbano,0.9364161849710982,1.2682810270639828,4.115277898834943
"Falta De Atenção,Segunda-feira,Colisão Traseira",Sem Vítimas,0.8050383351588171,1.346590017086235,2.062791312513241
"Falta De Atenção,Segunda-feira,Colisão Traseira",Urbano,0.8674698795180722,1.174900228551909,1.9743818821000012
"Falta De Atenção,Setembro,Colisão Traseira",Sem Vítimas,0.83585313174946,1.3981340189744391,2.4500329052497
"Falta De Atenção,Sexta-feira,Colisão Traseira",Sem Vítimas,0.8177028451001053,1.367773980524279,2.206097120541197
"Falta De Atenção,Colisão Traseira,Sol",Sem Vítimas,0.8074468085106383,1.350618677623675,2.0885928994312697
"Falta De Atenção,Terça-feira,Colisão Traseira",Sem Vítimas,0.8064952638700946,1.3490270260739197,2.0783224046646853
"Falta De Atenção,Colisão Traseira,Urbano",Sem Vítimas,0.8180825507752786,1.368409115336236,2.2107017783143954
"Falta De Atenção,Colisão Traseira,Sem Vítimas",Urbano,0.8933937514905795,1.2100114915762463,2.4545002977843837
"Falta De Atenção,Setembro,Colisão Traseira",Urbano,0.8876889848812095,1.2022849621007703,2.329825515647663
"Falta De Atenção,Sexta-feira,Colisão Traseira",Urbano,0.8777660695468915,1.1888453767394107,2.140690950066674
"Falta De Atenção,Colisão Traseira,Sol",Urbano,0.8829787234042554,1.195905389257403,2.236046950812053
"Falta De Atenção,Sábado,Colisão Traseira",Urbano,0.8605577689243028,1.1655384737427306,1.8765123499064054
"Falta De Atenção,Terça-feira,Colisão Traseira",Urbano,0.8876860622462787,1.202281003687309,2.3297648888940206
"Natal,Fevereiro,Colisão Traseira",Sem Vítimas,0.8517350157728706,1.424699693606849,2.7124761156783133
"Colisão Traseira,Fevereiro,Natal",Urbano,0.9936908517350157,1.3458537712710157,41.473913390859224
"Urbano,Fevereiro,Não Guardar Distância De Segurança",Colisão Traseira,0.8695652173913044,2.0951926577860367,4.484779482262708
"Colisão Traseira,Fevereiro,Não Guardar Distância De Segurança",Urbano,0.8387096774193549,1.1359474431966936,1.6223234260147013
"Fevereiro,Pleno Dia,Colisão Traseira",Urbano,0.8486394557823128,1.1493963238363192,1.7287534876706114
"Sem Vítimas,Fevereiro,Colisão Traseira",Urbano,0.8617363344051447,1.1671347215036025,1.8925078225452818
"Janeiro,Natal,Colisão Traseira",Sem Vítimas,0.8693181818181819,1.454111107736233,3.0774382703183414
"Janeiro,Natal,Colisão Traseira",Urbano,0.9886363636363635,1.3390079782786197,23.026526046660067
"Janeiro,Pleno Dia,Não Guardar Distância De Segurança",Colisão Traseira,0.9,2.168524400808548,5.8497123681687455
"Janeiro,Colisão Traseira,Não Guardar Distância De Segurança",Sem Vítimas,0.8401015228426395,1.4052403153890378,2.515128571935857
"Janeiro,Sem Vítimas,Não Guardar Distância De Segurança",Colisão Traseira,0.927170868347339,2.2339918352556154,8.032105059370165
"Janeiro,Urbano,Não Guardar Distância De Segurança",Colisão Traseira,0.891820580474934,2.148816322114597,5.407417042770616
"Janeiro,Colisão Traseira,Não Guardar Distância De Segurança",Urbano,0.8578680203045684,1.1618954812392575,1.8410006620097688
"Janeiro,Pleno Dia,Colisão Traseira",Sem Vítimas,0.8111273792093705,1.356775179176008,2.129293419152168
"Janeiro,Pleno Dia,Colisão Traseira",Urbano,0.8374816983894584,1.134284269780593,1.6100652426155793
"Janeiro,Urbano,Colisão Traseira",Sem Vítimas,0.8128140703517588,1.3595965124654343,2.1484800126978403
"Janeiro,Sem Vítimas,Colisão Traseira",Urbano,0.8592297476759628,1.1637398032585597,1.858809403209175
"Julho,Colisão Traseira,Natal",Urbano,0.9896907216494846,1.340435999584996,25.381511665068796
"Julho,Pleno Dia,Colisão Traseira",Urbano,0.8627858627858629,1.1685562015612876,1.9069833037953854
"Julho,Sem Vítimas,Colisão Traseira",Urbano,0.877959927140255,1.189107937245691,2.1440913839240983
"Junho,Natal,Colisão Traseira",Sem Vítimas,0.842948717948718,1.4100028271094092,2.5607255366192496
"Colisão Traseira,Junho,Natal",Urbano,0.9903846153846154,1.3413758084789358,27.213167146053145
"Junho,Pleno Dia,Colisão Traseira",Urbano,0.8422090729783037,1.1406870206034465,1.6583023729626072
"Sem Vítimas,Junho,Colisão Traseira",Urbano,0.8824561403508773,1.1951976033580325,2.2261058084457876
"Macaiba,Pleno Dia,Colisão Traseira",Sem Vítimas,0.8110403397027601,1.3566295879344799,2.1283126137869375
"Macaiba,Pleno Dia,Colisão Traseira",Simples,0.8577494692144374,2.018537624647532,4.042613514403057
"Macaiba,Rural,Colisão Traseira",Simples,0.8538011695906432,2.009246110481619,3.933437200383508
"Macaiba,Simples,Colisão Traseira",Sem Vítimas,0.8253968253968255,1.3806437242454617,2.3033099450884693
"Macaiba,Sem Vítimas,Colisão Traseira",Simples,0.8796992481203008,2.070191931836737,4.780218819910515
"Urbano,Macaiba,Colisão Traseira",Sem Vítimas,0.8042168674698794,1.3452159456402286,2.0541362440691286
"Urbano,Macaiba,Colisão Traseira",Simples,0.8283132530120481,1.9492655212369643,3.3494951024092643
"Maio,Natal,Colisão Traseira",Sem Vítimas,0.8105849582172703,1.3558678699695763,2.1231958387381806
"Colisão Traseira,Maio,Natal",Urbano,0.988857938718663,1.3393080793207213,23.484439916906478
"Maio,Pleno Dia,Colisão Traseira",Urbano,0.8698752228163993,1.1781580228081434,2.0108781307871126
"Sem Vítimas,Maio,Colisão Traseira",Urbano,0.875,1.185099015258089,2.0933205496963883
"Março,Colisão Traseira,Natal",Sem Vítimas,0.8733850129198967,1.460913708213221,3.1762845598450316
"Março,Colisão Traseira,Natal",Urbano,0.9922480620155039,1.3438996584986522,33.7547938638542
"Março,Sem Vítimas,Não Guardar Distância De Segurança",Colisão Traseira,0.8903654485049834,2.1453102230221144,5.3356467358145245
"Março,Colisão Traseira,Não Guardar Distância De Segurança",Sem Vítimas,0.8427672955974843,1.4096993614030222,2.5577708533077663
"Urbano,Março,Não Guardar Distância De Segurança",Colisão Traseira,0.8794788273615636,2.1190792190311543,4.853680262237312
"Março,Colisão Traseira,Não Guardar Distância De Segurança",Urbano,0.8490566037735849,1.149961308606232,1.7335310802173218
"Março,Pleno Dia,Colisão Traseira",Sem Vítimas,0.8295454545454545,1.3875831485587582,2.359369340577393
"Março,Pleno Dia,Colisão Traseira",Urbano,0.8538961038961039,1.1565159221257046,1.7909520258513547
"Urbano,Março,Colisão Traseira",Sem Vítimas,0.8249336870026526,1.379869031276338,2.297216532535325
"Março,Colisão Traseira,Sem Vítimas",Urbano,0.876056338028169,1.1865297182946177,2.1111613498358452
"Mossoro,Pleno Dia,Não Guardar Distância De Segurança",Colisão Traseira,0.8603174603174604,2.0729104501556135,4.187862263575353
"Mossoro,Sem Vítimas,Não Guardar Distância De Segurança",Colisão Traseira,0.9073482428115016,2.1862297828527777,6.313655073230405
"Mossoro,Simples,Não Guardar Distância De Segurança",Colisão Traseira,0.8931750741839762,2.15207993617993,5.475980744646852
"Mossoro,Urbano,Não Guardar Distância De Segurança",Colisão Traseira,0.8632707774798928,2.0800263838556816,4.278319045739102
"Mossoro,Colisão Traseira,Não Guardar Distância De Segurança",Urbano,0.8214285714285714,1.112541932691267,1.4653243847874715
"Mossoro,Pleno Dia,Colisão Traseira",Urbano,0.832425068119891,1.1274355754343204,1.5614809791434443
"Mossoro,Sem Vítimas,Colisão Traseira",Urbano,0.8269503546099292,1.1200206296177766,1.5120809298524123
"Múltipla,Natal,Não Guardar Distância De Segurança",Colisão Traseira,0.8365758754863812,2.0157057767999897,3.5794668538556347
"Múltipla,Plena Noite,Colisão Traseira",Natal,0.8008752735229759,2.7120549035209867,3.5389778007227672
"Múltipla,Natal,Colisão Traseira",Sem Vítimas,0.8807724601175484,1.4732707131080836,3.373090050369333
"Múltipla,Colisão Traseira,Natal",Urbano,0.9991603694374477,1.3532616798916886,311.6430968361087
"Múltipla,Pleno Dia,Não Guardar Distância De Segurança",Colisão Traseira,0.801670146137787,1.9316014147772724,2.949486551950345
"Múltipla,Colisão Traseira,Não Guardar Distância De Segurança",Sem Vítimas,0.8747855917667238,1.463256460615077,3.2118127153408
"Múltipla,Sem Vítimas,Não Guardar Distância De Segurança",Colisão Traseira,0.8333333333333333,2.007892963711618,3.509827420901245
"Urbano,Múltipla,Não Guardar Distância De Segurança",Colisão Traseira,0.8212765957446808,1.9788425974281307,3.2730533488563207
"Múltipla,Colisão Traseira,Não Guardar Distância De Segurança",Urbano,0.9931389365351628,1.345106257945471,38.137683764780405
"Múltipla,Não Guardar Distância De Segurança","Urbano,Colisão Traseira",0.8154929577464788,2.310778777259436,3.5071383438359187
"Parnamirim,Múltipla,Colisão Traseira",Urbano,0.9853372434017595,1.3345396535457659,17.845557686161726
"Múltipla,Plena Noite,Colisão Traseira",Sem Vítimas,0.8599562363238512,1.4384513536691375,2.8717110848114413
"Múltipla,Plena Noite,Colisão Traseira",Urbano,0.9912472647702406,1.3425441798359843,29.89523410035124
"Múltipla,Pleno Dia,Colisão Traseira",Sem Vítimas,0.8479532163742689,1.41837386650723,2.6450097721070853
"Sol,Múltipla,Colisão Traseira",Pleno Dia,0.9846153846153847,1.616719731563943,25.413670501757842
"Múltipla,Pleno Dia,Colisão Traseira",Urbano,0.9892787524366472,1.339878028946767,24.406214590778408
"Múltipla,Colisão Traseira,Quarta-feira",Urbano,0.9921568627450981,1.343776138309452,33.36229626078631
"Múltipla,Segunda-feira,Colisão Traseira",Urbano,0.9858156028368794,1.3351875430263371,18.447387344199395
"Sol,Múltipla,Colisão Traseira",Sem Vítimas,0.8646153846153846,1.4462447248708523,2.970538619657746
"Urbano,Múltipla,Colisão Traseira",Sem Vítimas,0.8572335025380711,1.433897028769328,2.8169440005681614
"Múltipla,Sem Vítimas,Colisão Traseira",Urbano,0.995578481945468,1.3484103755036767,59.17991637370976
"Múltipla,Colisão Traseira","Urbano,Sem Vítimas",0.8491514770584538,1.8034922597766176,3.507907545009056
"Múltipla,Sexta-feira,Colisão Traseira",Urbano,0.9964412811387902,1.3495789497601014,73.52788430808816
"Sol,Múltipla,Colisão Traseira",Urbano,0.9938461538461539,1.3460641122755612,42.5205736657085
"Novembro,Natal,Colisão Traseira",Sem Vítimas,0.8449612403100776,1.4133691792477021,2.593965723873443
"Novembro,Colisão Traseira,Natal",Urbano,0.9948320413436693,1.3473993971926592,50.63219079578202
"Colisão Traseira,Nublado,Natal",Sem Vítimas,0.8298850574712644,1.3881512033826053,2.364079383794149
"Colisão Traseira,Nublado,Natal",Urbano,0.9885057471264368,1.3388310714245732,22.76486097794825
"Natal,Plena Noite,Não Guardar Distância De Segurança",Colisão Traseira,0.8808510638297873,2.122385583770068,4.909580023284484
"Natal,Pleno Dia,Não Guardar Distância De Segurança",Colisão Traseira,0.8592420726991492,2.07031933427713,4.155867083539661
"Natal,Quarta-feira,Não Guardar Distância De Segurança",Colisão Traseira,0.8597560975609756,2.071557862561011,4.17109925382467
"Quinta-feira,Natal,Não Guardar Distância De Segurança",Colisão Traseira,0.8673139158576052,2.089768210775587,4.408685662839372
"Colisão Traseira,Natal,Não Guardar Distância De Segurança",Sem Vítimas,0.8542056074766355,1.4288322596963008,2.758440990404078
"Sem Vítimas,Natal,Não Guardar Distância De Segurança",Colisão Traseira,0.8782831518257528,2.1161982728368702,4.806000529848113
"Natal,Sexta-feira,Não Guardar Distância De Segurança",Colisão Traseira,0.88,2.120334969679469,4.874760306807287
"Sol,Natal,Não Guardar Distância De Segurança",Colisão Traseira,0.8466076696165191,2.039877099416759,3.813562486171546
"Urbano,Natal,Não Guardar Distância De Segurança",Colisão Traseira,0.8627982646420824,2.0788878776129183,4.263584824862911
"Colisão Traseira,Natal,Não Guardar Distância De Segurança",Urbano,0.9912772585669782,1.34258480340053,29.99803109163143
"Natal,Não Guardar Distância De Segurança","Urbano,Colisão Traseira",0.8558364712210866,2.4250960547437446,4.488595195165115
"Outubro,Natal,Colisão Traseira",Sem Vítimas,0.8583333333333334,1.4357367190110257,2.8388133777000744
"Outubro,Colisão Traseira,Natal",Urbano,0.9972222222222222,1.3506366554846156,94.1994247363378
"Colisão Traseira,Plena Noite,Natal",Sem Vítimas,0.8395168248490077,1.404262289316429,2.5059650529043243
"Colisão Traseira,Plena Noite,Natal",Urbano,0.9930974978429681,1.3450501334273983,37.90872682965805
"Natal,Pleno Dia,Colisão Traseira",Sem Vítimas,0.8585964912280702,1.4361769040040797,2.844096529147407
"Sol,Colisão Traseira,Natal",Pleno Dia,0.9889196675900278,1.623787282329523,35.28590404282552
"Colisão Traseira,Pleno Dia,Natal",Urbano,0.991578947368421,1.3429934103736778,31.072726909555584
"Natal,Quarta-feira,Colisão Traseira",Sem Vítimas,0.8483412322274881,1.4190229017787157,2.651776975471396
"Colisão Traseira,Quarta-feira,Natal",Urbano,0.9936808846761453,1.3458402718976987,41.40849712368174
"Quinta-feira,Natal,Colisão Traseira",Sem Vítimas,0.8738601823708206,1.461708525566748,3.188249642866768
"Colisão Traseira,Natal,Quinta-feira",Urbano,0.9893617021276595,1.339990375914921,24.5965164589324
"Natal,Segunda-feira,Colisão Traseira",Sem Vítimas,0.858600583090379,1.4361837484743312,2.8441788325376507
"Colisão Traseira,Segunda-feira,Natal",Urbano,0.9941690962099125,1.3465015050495903,44.87555928411566
"Setembro,Natal,Colisão Traseira",Sem Vítimas,0.8941798941798941,1.4956973679325831,3.800461409395969
"Natal,Sexta-feira,Colisão Traseira",Sem Vítimas,0.8617571059431525,1.4414636736364177,2.909120437988907
"Simples,Natal,Colisão Traseira",Sem Vítimas,0.810126582278481,1.3551011431737343,2.1180702034728878
"Sol,Natal,Colisão Traseira",Sem Vítimas,0.886426592797784,1.4827283976554713,3.5410157924685692
"Sábado,Natal,Colisão Traseira",Sem Vítimas,0.8286189683860232,1.3860334124048734,2.346614585757414
"Terça-feira,Natal,Colisão Traseira",Sem Vítimas,0.8708133971291866,1.4566121588331304,3.113056768817395
"Urbano,Natal,Colisão Traseira",Sem Vítimas,0.8535377358490566,1.4277151088388629,2.7458624297453196
"Sem Vítimas,Natal,Colisão Traseira",Urbano,0.9934120230579192,1.3454761260245554,39.718576888249125
"Natal,Colisão Traseira","Urbano,Sem Vítimas",0.846747777257838,1.7983870999760903,3.4528874186079968
"Setembro,Colisão Traseira,Natal",Urbano,0.9947089947089947,1.3472327429691349,49.454697986576655
"Colisão Traseira,Sexta-feira,Natal",Urbano,0.9935400516795866,1.3456495278456557,40.505752636625274
"Simples,Colisão Traseira,Natal",Urbano,0.9683544303797469,1.3115381507015378,8.268616171300748
"Sol,Colisão Traseira,Natal",Urbano,0.9930747922437674,1.3450193809893942,37.784435922020165
"Sábado,Colisão Traseira,Natal",Urbano,0.9916805324459234,1.3431309970883212,31.45214125918784
"Terça-feira,Colisão Traseira,Natal",Urbano,0.9936204146730463,1.3457583713935555,41.01599952061387
"Novembro,Pleno Dia,Não Guardar Distância De Segurança",Colisão Traseira,0.8758169934640523,2.110256134410642,4.710557854367463
"Novembro,Colisão Traseira,Não Guardar Distância De Segurança",Sem Vítimas,0.8219178082191781,1.3748243618671878,2.258312437003713
"Novembro,Sem Vítimas,Não Guardar Distância De Segurança",Colisão Traseira,0.8928571428571429,2.1513138896910196,5.459731543624164
"Urbano,Novembro,Não Guardar Distância De Segurança",Colisão Traseira,0.8726287262872628,2.1025740953337917,4.5926465188388645
"Novembro,Colisão Traseira,Não Guardar Distância De Segurança",Urbano,0.8821917808219178,1.1948395551095252,2.221110466974366
"Novembro,Pleno Dia,Colisão Traseira",Urbano,0.8894472361809046,1.2046663356823073,2.366879485168077
"Novembro,Sem Vítimas,Colisão Traseira",Urbano,0.8836524300441827,1.196817856772318,2.2489947044997605
"Nublado,Pleno Dia,Não Guardar Distância De Segurança",Colisão Traseira,0.9074074074074074,2.186372338263762,6.317689357622246
"Sem Vítimas,Nublado,Não Guardar Distância De Segurança",Colisão Traseira,0.8958333333333334,2.1584849359899896,5.615723873441997
"Colisão Traseira,Nublado,Não Guardar Distância De Segurança",Sem Vítimas,0.8,1.3381623788840629,2.010826142537552
"Urbano,Nublado,Não Guardar Distância De Segurança",Colisão Traseira,0.893827160493827,2.1536511195958687,5.509612811879858
"Colisão Traseira,Nublado,Não Guardar Distância De Segurança",Urbano,0.8418604651162791,1.1402148665074503,1.6546467580320718
"Nublado,Plena Noite,Colisão Traseira",Urbano,0.847682119205298,1.1480997082538156,1.7178880598051882
"Nublado,Pleno Dia,Colisão Traseira",Urbano,0.8479880774962743,1.1485140978187824,1.7213456971155354
"Colisão Traseira,Nublado,Sem Vítimas",Urbano,0.8667466986794716,1.17392075323799,1.9636666868210466
"Urbano,Outubro,Não Guardar Distância De Segurança",Colisão Traseira,0.8323170731707317,2.005444313755872,3.4885557395624507
"Outubro,Colisão Traseira,Não Guardar Distância De Segurança",Urbano,0.8806451612903226,1.192744815356528,2.1923289540739197
"Parnamirim,Pleno Dia,Não Guardar Distância De Segurança",Colisão Traseira,0.8306451612903226,2.0014158896351293,3.454115874537736
"Parnamirim,Colisão Traseira,Não Guardar Distância De Segurança",Sem Vítimas,0.8275862068965518,1.38430590919041,2.3325583253435616
"Parnamirim,Sem Vítimas,Não Guardar Distância De Segurança",Colisão Traseira,0.8484848484848485,2.044400108506375,3.8608101629913723
"Urbano,Parnamirim,Não Guardar Distância De Segurança",Colisão Traseira,0.8274058577405857,1.9936108798693177,3.3892878933147386
"Parnamirim,Colisão Traseira,Não Guardar Distância De Segurança",Urbano,0.9741379310344828,1.3193713174794488,10.117715990199212
"Parnamirim,Não Guardar Distância De Segurança","Urbano,Colisão Traseira",0.8046795523906408,2.280137939262228,3.312974808911259
"Sem Vítimas,Plena Noite,Não Guardar Distância De Segurança",Colisão Traseira,0.8911022576361222,2.1470855436661287,5.3717480649159315
"Urbano,Plena Noite,Não Guardar Distância De Segurança",Colisão Traseira,0.8745519713261649,2.1072080995511175,4.663056430625944
"Colisão Traseira,Plena Noite,Não Guardar Distância De Segurança",Urbano,0.8581477139507621,1.1622742979988894,1.8446306083584914
"Quarta-feira,Pleno Dia,Não Guardar Distância De Segurança",Colisão Traseira,0.8669201520912547,2.0888194481806033,4.395641008081085
"Quinta-feira,Pleno Dia,Não Guardar Distância De Segurança",Colisão Traseira,0.8519269776876268,2.052693820914109,3.950559174667386
"Rural,Pleno Dia,Não Guardar Distância De Segurança",Colisão Traseira,0.8883928571428572,2.1405573202425643,5.241342281879199
"Sao Goncalo Do Amarante,Pleno Dia,Não Guardar Distância De Segurança",Colisão Traseira,0.8695652173913044,2.0951926577860367,4.484779482262708
"Segunda-feira,Pleno Dia,Não Guardar Distância De Segurança",Colisão Traseira,0.8520900321543409,2.0530866960138088,3.9549142315227828
"Colisão Traseira,Pleno Dia,Não Guardar Distância De Segurança",Sem Vítimas,0.816965857092573,1.3665412184925683,2.197214258057378
"Sem Vítimas,Pleno Dia,Não Guardar Distância De Segurança",Colisão Traseira,0.8791666666666667,2.118327076715757,4.841141270208616
"Sexta-feira,Pleno Dia,Não Guardar Distância De Segurança",Colisão Traseira,0.8612099644128115,2.0750609133873805,4.214792757577996
"Simples,Pleno Dia,Não Guardar Distância De Segurança",Colisão Traseira,0.9035639412997903,2.177111615999264,6.065897390470632
"Sol,Pleno Dia,Não Guardar Distância De Segurança",Colisão Traseira,0.8533969010727057,2.0562355595006228,3.990169656011041
"Sol,Colisão Traseira,Não Guardar Distância De Segurança",Pleno Dia,0.9903181189488245,1.6260835128584439,40.38260169839809
"Sol,Não Guardar Distância De Segurança","Pleno Dia,Colisão Traseira",0.8423529411764706,2.9972677787532924,4.560565461284185
"Sábado,Pleno Dia,Não Guardar Distância De Segurança",Colisão Traseira,0.8653366583541148,2.085004065061142,4.343953073399384
"Terça-feira,Pleno Dia,Não Guardar Distância De Segurança",Colisão Traseira,0.8577494692144374,2.0667229486356526,4.112260485682805
"Urbano,Pleno Dia,Não Guardar Distância De Segurança",Colisão Traseira,0.85569176882662,2.0617649780795024,4.0536234978450905
"Colisão Traseira,Pleno Dia,Não Guardar Distância De Segurança",Urbano,0.8599084829285463,1.164659081520797,1.8678152266606276
"Colisão Traseira,Quarta-feira,Não Guardar Distância De Segurança",Sem Vítimas,0.8249594813614263,1.379912177576961,2.2975550554549438
"Sem Vítimas,Quarta-feira,Não Guardar Distância De Segurança",Colisão Traseira,0.8883071553228623,2.1403508241449503,5.237320604626087
