id,data_inversa,uf,br,municipio,causa_acidente,tipo_acidente,classificacao_acidente,fase_dia,condicao_metereologica,tipo_pista,uso_solo,idade,sexo
15189,2017-02-25,RN,110.0,MOSSORO                                                     ,Falta de Atenção à Condução                                                                         ,Colisão transversal                                                                                                                                                                                     ,Com Vítimas Feridas,Plena Noite         ,Céu Claro           ,Simples             ,Não       ,4.0,Feminino            
15253,2017-02-26,RN,427.0,CAICO                                                       ,Ingestão de Álcool                                                                                  ,Colisão traseira                                                                                                                                                                                        ,Sem Vítimas,Plena Noite         ,Garoa/Chuvisco      ,Simples             ,Sim       ,27.0,Feminino            
15253,2017-02-26,RN,427.0,CAICO                                                       ,Ingestão de Álcool                                                                                  ,Colisão traseira                                                                                                                                                                                        ,Sem Vítimas,Plena Noite         ,Garoa/Chuvisco      ,Simples             ,Sim       ,42.0,Masculino           
15281,2017-02-26,RN,427.0,CAICO                                                       ,Ingestão de Álcool                                                                                  ,Colisão traseira                                                                                                                                                                                        ,Com Vítimas Feridas,Plena Noite         ,Céu Claro           ,Simples             ,Sim       ,37.0,Masculino           
15281,2017-02-26,RN,427.0,CAICO                                                       ,Ingestão de Álcool                                                                                  ,Colisão traseira                                                                                                                                                                                        ,Com Vítimas Feridas,Plena Noite         ,Céu Claro           ,Simples             ,Sim       ,16.0,Masculino           
15281,2017-02-26,RN,427.0,CAICO                                                       ,Ingestão de Álcool                                                                                  ,Colisão traseira                                                                                                                                                                                        ,Com Vítimas Feridas,Plena Noite         ,Céu Claro           ,Simples             ,Sim       ,19.0,Masculino           
15458,2017-02-26,RN,110.0,GOVERNADOR DIX-SEPT ROSADO                                  ,Velocidade Incompatível                                                                             ,Saída de leito carroçável                                                                                                                                                                               ,Sem Vítimas,Pleno dia           ,Chuva               ,Simples             ,Não       ,47.0,Masculino           
15469,2017-02-26,RN,304.0,MOSSORO                                                     ,Ingestão de Álcool                                                                                  ,Colisão traseira                                                                                                                                                                                        ,Com Vítimas Fatais,Anoitecer           ,Céu Claro           ,Dupla               ,Sim       ,52.0,Masculino           
15469,2017-02-26,RN,304.0,MOSSORO                                                     ,Ingestão de Álcool                                                                                  ,Colisão traseira                                                                                                                                                                                        ,Com Vítimas Fatais,Anoitecer           ,Céu Claro           ,Dupla               ,Sim       ,,Não Informado       
15525,2017-02-26,RN,226.0,BOM JESUS                                                   ,Animais na Pista                                                                                    ,Atropelamento de Animal                                                                                                                                                                                 ,Com Vítimas Feridas,Plena Noite         ,Céu Claro           ,Simples             ,Não       ,26.0,Masculino           
15525,2017-02-26,RN,226.0,BOM JESUS                                                   ,Animais na Pista                                                                                    ,Atropelamento de Animal                                                                                                                                                                                 ,Com Vítimas Feridas,Plena Noite         ,Céu Claro           ,Simples             ,Não       ,25.0,Feminino            
15613,2017-02-27,RN,226.0,PATU                                                        ,Falta de Atenção à Condução                                                                         ,Colisão transversal                                                                                                                                                                                     ,Com Vítimas Fatais,Pleno dia           ,Nublado             ,Simples             ,Não       ,19.0,Masculino           
15613,2017-02-27,RN,226.0,PATU                                                        ,Falta de Atenção à Condução                                                                         ,Colisão transversal                                                                                                                                                                                     ,Com Vítimas Fatais,Pleno dia           ,Nublado             ,Simples             ,Não       ,39.0,Feminino            
15613,2017-02-27,RN,226.0,PATU                                                        ,Falta de Atenção à Condução                                                                         ,Colisão transversal                                                                                                                                                                                     ,Com Vítimas Fatais,Pleno dia           ,Nublado             ,Simples             ,Não       ,,Não Informado       
15625,2017-02-23,RN,101.0,NATAL                                                       ,Não guardar distância de segurança                                                                  ,Colisão traseira                                                                                                                                                                                        ,Sem Vítimas,Pleno dia           ,Chuva               ,Dupla               ,Sim       ,31.0,Masculino           
15625,2017-02-23,RN,101.0,NATAL                                                       ,Não guardar distância de segurança                                                                  ,Colisão traseira                                                                                                                                                                                        ,Sem Vítimas,Pleno dia           ,Chuva               ,Dupla               ,Sim       ,36.0,Masculino           
15630,2017-02-27,RN,405.0,APODI                                                       ,Falta de Atenção à Condução                                                                         ,Colisão transversal                                                                                                                                                                                     ,Com Vítimas Feridas,Pleno dia           ,Sol                 ,Simples             ,Não       ,69.0,Masculino           
15630,2017-02-27,RN,405.0,APODI                                                       ,Falta de Atenção à Condução                                                                         ,Colisão transversal                                                                                                                                                                                     ,Com Vítimas Feridas,Pleno dia           ,Sol                 ,Simples             ,Não       ,,Feminino            
15630,2017-02-27,RN,405.0,APODI                                                       ,Falta de Atenção à Condução                                                                         ,Colisão transversal                                                                                                                                                                                     ,Com Vítimas Feridas,Pleno dia           ,Sol                 ,Simples             ,Não       ,43.0,Masculino           
15827,2017-02-28,RN,101.0,NATAL                                                       ,Pista Escorregadia                                                                                  ,Saída de leito carroçável                                                                                                                                                                               ,Com Vítimas Feridas,Plena Noite         ,Chuva               ,Dupla               ,Não       ,46.0,Masculino           
15949,2017-02-28,RN,304.0,MACAIBA                                                     ,Mal Súbito                                                                                          ,Saída de leito carroçável                                                                                                                                                                               ,Com Vítimas Feridas,Pleno dia           ,Nublado             ,Simples             ,Não       ,46.0,Masculino           
15949,2017-02-28,RN,304.0,MACAIBA                                                     ,Mal Súbito                                                                                          ,Saída de leito carroçável                                                                                                                                                                               ,Com Vítimas Feridas,Pleno dia           ,Nublado             ,Simples             ,Não       ,37.0,Masculino           
15957,2017-02-28,RN,101.0,CEARA-MIRIM                                                 ,Não guardar distância de segurança                                                                  ,Colisão traseira                                                                                                                                                                                        ,Com Vítimas Feridas,Pleno dia           ,Sol                 ,Simples             ,Não       ,22.0,Masculino           
15957,2017-02-28,RN,101.0,CEARA-MIRIM                                                 ,Não guardar distância de segurança                                                                  ,Colisão traseira                                                                                                                                                                                        ,Com Vítimas Feridas,Pleno dia           ,Sol                 ,Simples             ,Não       ,28.0,Masculino           
16047,2017-02-28,RN,405.0,APODI                                                       ,Ingestão de Álcool                                                                                  ,Colisão com objeto estático                                                                                                                                                                             ,Sem Vítimas,Plena Noite         ,Céu Claro           ,Dupla               ,Sim       ,,Não Informado       
16104,2017-03-01,RN,101.0,NISIA FLORESTA                                              ,Pista Escorregadia                                                                                  ,Saída de leito carroçável                                                                                                                                                                               ,Com Vítimas Feridas,Pleno dia           ,Chuva               ,Dupla               ,Não       ,36.0,Masculino           
16104,2017-03-01,RN,101.0,NISIA FLORESTA                                              ,Pista Escorregadia                                                                                  ,Saída de leito carroçável                                                                                                                                                                               ,Com Vítimas Feridas,Pleno dia           ,Chuva               ,Dupla               ,Não       ,36.0,Feminino            
16104,2017-03-01,RN,101.0,NISIA FLORESTA                                              ,Pista Escorregadia                                                                                  ,Saída de leito carroçável                                                                                                                                                                               ,Com Vítimas Feridas,Pleno dia           ,Chuva               ,Dupla               ,Não       ,78.0,Feminino            
16131,2017-03-01,RN,406.0,CEARA-MIRIM                                                 ,Falta de Atenção à Condução                                                                         ,Colisão transversal                                                                                                                                                                                     ,Sem Vítimas,Pleno dia           ,Nublado             ,Simples             ,Não       ,33.0,Masculino           
16131,2017-03-01,RN,406.0,CEARA-MIRIM                                                 ,Falta de Atenção à Condução                                                                         ,Colisão transversal                                                                                                                                                                                     ,Sem Vítimas,Pleno dia           ,Nublado             ,Simples             ,Não       ,42.0,Masculino           
16136,2017-03-01,RN,304.0,MOSSORO                                                     ,Não guardar distância de segurança                                                                  ,Colisão traseira                                                                                                                                                                                        ,Com Vítimas Feridas,Pleno dia           ,Céu Claro           ,Simples             ,Não       ,35.0,Masculino           
16136,2017-03-01,RN,304.0,MOSSORO                                                     ,Não guardar distância de segurança                                                                  ,Colisão traseira                                                                                                                                                                                        ,Com Vítimas Feridas,Pleno dia           ,Céu Claro           ,Simples             ,Não       ,34.0,Feminino            
16136,2017-03-01,RN,304.0,MOSSORO                                                     ,Não guardar distância de segurança                                                                  ,Colisão traseira                                                                                                                                                                                        ,Com Vítimas Feridas,Pleno dia           ,Céu Claro           ,Simples             ,Não       ,62.0,Masculino           
16136,2017-03-01,RN,304.0,MOSSORO                                                     ,Não guardar distância de segurança                                                                  ,Colisão traseira                                                                                                                                                                                        ,Com Vítimas Feridas,Pleno dia           ,Céu Claro           ,Simples             ,Não       ,58.0,Feminino            
16236,2017-03-01,RN,110.0,UPANEMA                                                     ,Falta de Atenção à Condução                                                                         ,Saída de leito carroçável                                                                                                                                                                               ,Sem Vítimas,Pleno dia           ,Chuva               ,Simples             ,Não       ,,Masculino           
16429,2017-03-02,RN,101.0,SAO JOSE DE MIPIBU                                          ,Pista Escorregadia                                                                                  ,Capotamento                                                                                                                                                                                             ,Com Vítimas Feridas,Pleno dia           ,Chuva               ,Dupla               ,Não       ,69.0,Masculino           
16430,2017-03-02,RN,101.0,SAO JOSE DE MIPIBU                                          ,Pista Escorregadia                                                                                  ,Saída de leito carroçável                                                                                                                                                                               ,Com Vítimas Feridas,Pleno dia           ,Chuva               ,Dupla               ,Não       ,32.0,Feminino            
16430,2017-03-02,RN,101.0,SAO JOSE DE MIPIBU                                          ,Pista Escorregadia                                                                                  ,Saída de leito carroçável                                                                                                                                                                               ,Com Vítimas Feridas,Pleno dia           ,Chuva               ,Dupla               ,Não       ,29.0,Feminino            
16430,2017-03-02,RN,101.0,SAO JOSE DE MIPIBU                                          ,Pista Escorregadia                                                                                  ,Saída de leito carroçável                                                                                                                                                                               ,Com Vítimas Feridas,Pleno dia           ,Chuva               ,Dupla               ,Não       ,36.0,Masculino           
16547,2017-03-02,RN,110.0,AREIA BRANCA                                                ,Falta de Atenção à Condução                                                                         ,Colisão transversal                                                                                                                                                                                     ,Sem Vítimas,Plena Noite         ,Céu Claro           ,Simples             ,Sim       ,32.0,Masculino           
16547,2017-03-02,RN,110.0,AREIA BRANCA                                                ,Falta de Atenção à Condução                                                                         ,Colisão transversal                                                                                                                                                                                     ,Sem Vítimas,Plena Noite         ,Céu Claro           ,Simples             ,Sim       ,,Não Informado       
16592,2017-03-03,RN,304.0,MOSSORO                                                     ,Falta de Atenção à Condução                                                                         ,Colisão traseira                                                                                                                                                                                        ,Sem Vítimas,Pleno dia           ,Céu Claro           ,Simples             ,Não       ,44.0,Masculino           
16592,2017-03-03,RN,304.0,MOSSORO                                                     ,Falta de Atenção à Condução                                                                         ,Colisão traseira                                                                                                                                                                                        ,Sem Vítimas,Pleno dia           ,Céu Claro           ,Simples             ,Não       ,39.0,Masculino           
16592,2017-03-03,RN,304.0,MOSSORO                                                     ,Falta de Atenção à Condução                                                                         ,Colisão traseira                                                                                                                                                                                        ,Sem Vítimas,Pleno dia           ,Céu Claro           ,Simples             ,Não       ,35.0,Masculino           
16611,2017-03-03,RN,101.0,PARNAMIRIM                                                  ,Falta de Atenção à Condução                                                                         ,Colisão traseira                                                                                                                                                                                        ,Com Vítimas Feridas,Pleno dia           ,Céu Claro           ,Múltipla            ,Sim       ,32.0,Masculino           
16611,2017-03-03,RN,101.0,PARNAMIRIM                                                  ,Falta de Atenção à Condução                                                                         ,Colisão traseira                                                                                                                                                                                        ,Com Vítimas Feridas,Pleno dia           ,Céu Claro           ,Múltipla            ,Sim       ,42.0,Masculino           
16707,2017-03-03,RN,304.0,MOSSORO                                                     ,Pista Escorregadia                                                                                  ,Saída de leito carroçável                                                                                                                                                                               ,Sem Vítimas,Pleno dia           ,Chuva               ,Dupla               ,Não       ,36.0,Masculino           
16707,2017-03-03,RN,304.0,MOSSORO                                                     ,Pista Escorregadia                                                                                  ,Saída de leito carroçável                                                                                                                                                                               ,Sem Vítimas,Pleno dia           ,Chuva               ,Dupla               ,Não       ,53.0,Masculino           
16739,2017-03-03,RN,101.0,SAO GONCALO DO AMARANTE                                     ,Falta de Atenção do Pedestre                                                                        ,Atropelamento de Pedestre                                                                                                                                                                               ,Com Vítimas Feridas,Plena Noite         ,Céu Claro           ,Dupla               ,Sim       ,30.0,Masculino           
16739,2017-03-03,RN,101.0,SAO GONCALO DO AMARANTE                                     ,Falta de Atenção do Pedestre                                                                        ,Atropelamento de Pedestre                                                                                                                                                                               ,Com Vítimas Feridas,Plena Noite         ,Céu Claro           ,Dupla               ,Sim       ,55.0,Masculino           
16739,2017-03-03,RN,101.0,SAO GONCALO DO AMARANTE                                     ,Falta de Atenção do Pedestre                                                                        ,Atropelamento de Pedestre                                                                                                                                                                               ,Com Vítimas Feridas,Plena Noite         ,Céu Claro           ,Dupla               ,Sim       ,73.0,Masculino           
16891,2017-03-04,RN,406.0,SAO GONCALO DO AMARANTE                                     ,Falta de Atenção à Condução                                                                         ,Colisão transversal                                                                                                                                                                                     ,Sem Vítimas,Pleno dia           ,Sol                 ,Dupla               ,Sim       ,54.0,Feminino            
16891,2017-03-04,RN,406.0,SAO GONCALO DO AMARANTE                                     ,Falta de Atenção à Condução                                                                         ,Colisão transversal                                                                                                                                                                                     ,Sem Vítimas,Pleno dia           ,Sol                 ,Dupla               ,Sim       ,44.0,Feminino            
16907,2017-03-04,RN,101.0,NATAL                                                       ,Falta de Atenção à Condução                                                                         ,Colisão transversal                                                                                                                                                                                     ,Com Vítimas Feridas,Pleno dia           ,Nublado             ,Dupla               ,Sim       ,48.0,Masculino           
16907,2017-03-04,RN,101.0,NATAL                                                       ,Falta de Atenção à Condução                                                                         ,Colisão transversal                                                                                                                                                                                     ,Com Vítimas Feridas,Pleno dia           ,Nublado             ,Dupla               ,Sim       ,58.0,Masculino           
16910,2017-03-04,RN,304.0,MOSSORO                                                     ,Não guardar distância de segurança                                                                  ,Colisão traseira                                                                                                                                                                                        ,Sem Vítimas,Pleno dia           ,Nublado             ,Dupla               ,Sim       ,29.0,Masculino           
16910,2017-03-04,RN,304.0,MOSSORO                                                     ,Não guardar distância de segurança                                                                  ,Colisão traseira                                                                                                                                                                                        ,Sem Vítimas,Pleno dia           ,Nublado             ,Dupla               ,Sim       ,32.0,Masculino           
16910,2017-03-04,RN,304.0,MOSSORO                                                     ,Não guardar distância de segurança                                                                  ,Colisão traseira                                                                                                                                                                                        ,Sem Vítimas,Pleno dia           ,Nublado             ,Dupla               ,Sim       ,29.0,Masculino           
16910,2017-03-04,RN,304.0,MOSSORO                                                     ,Não guardar distância de segurança                                                                  ,Colisão traseira                                                                                                                                                                                        ,Sem Vítimas,Pleno dia           ,Nublado             ,Dupla               ,Sim       ,33.0,Masculino           
16966,2017-03-04,RN,226.0,NATAL                                                       ,Desobediência às normas de trânsito pelo condutor                                                   ,Colisão transversal                                                                                                                                                                                     ,Com Vítimas Feridas,Pleno dia           ,Céu Claro           ,Simples             ,Não       ,28.0,Masculino           
16966,2017-03-04,RN,226.0,NATAL                                                       ,Desobediência às normas de trânsito pelo condutor                                                   ,Colisão transversal                                                                                                                                                                                     ,Com Vítimas Feridas,Pleno dia           ,Céu Claro           ,Simples             ,Não       ,25.0,Masculino           
17146,2017-03-01,RN,405.0,FELIPE GUERRA                                               ,Condutor Dormindo                                                                                   ,Colisão transversal                                                                                                                                                                                     ,Com Vítimas Fatais,Pleno dia           ,Céu Claro           ,Simples             ,Não       ,18.0,Feminino            
17146,2017-03-01,RN,405.0,FELIPE GUERRA                                               ,Condutor Dormindo                                                                                   ,Colisão transversal                                                                                                                                                                                     ,Com Vítimas Fatais,Pleno dia           ,Céu Claro           ,Simples             ,Não       ,25.0,Feminino            
17146,2017-03-01,RN,405.0,FELIPE GUERRA                                               ,Condutor Dormindo                                                                                   ,Colisão transversal                                                                                                                                                                                     ,Com Vítimas Fatais,Pleno dia           ,Céu Claro           ,Simples             ,Não       ,25.0,Masculino           
17146,2017-03-01,RN,405.0,FELIPE GUERRA                                               ,Condutor Dormindo                                                                                   ,Colisão transversal                                                                                                                                                                                     ,Com Vítimas Fatais,Pleno dia           ,Céu Claro           ,Simples             ,Não       ,46.0,Feminino            
17146,2017-03-01,RN,405.0,FELIPE GUERRA                                               ,Condutor Dormindo                                                                                   ,Colisão transversal                                                                                                                                                                                     ,Com Vítimas Fatais,Pleno dia           ,Céu Claro           ,Simples             ,Não       ,21.0,Masculino           
17146,2017-03-01,RN,405.0,FELIPE GUERRA                                               ,Condutor Dormindo                                                                                   ,Colisão transversal                                                                                                                                                                                     ,Com Vítimas Fatais,Pleno dia           ,Céu Claro           ,Simples             ,Não       ,71.0,Masculino           
17146,2017-03-01,RN,405.0,FELIPE GUERRA                                               ,Condutor Dormindo                                                                                   ,Colisão transversal                                                                                                                                                                                     ,Com Vítimas Fatais,Pleno dia           ,Céu Claro           ,Simples             ,Não       ,,Não Informado       
17146,2017-03-01,RN,405.0,FELIPE GUERRA                                               ,Condutor Dormindo                                                                                   ,Colisão transversal                                                                                                                                                                                     ,Com Vítimas Fatais,Pleno dia           ,Céu Claro           ,Simples             ,Não       ,37.0,Masculino           
17233,2017-03-05,RN,304.0,ANGICOS                                                     ,Pista Escorregadia                                                                                  ,Colisão com objeto estático                                                                                                                                                                             ,Com Vítimas Feridas,Pleno dia           ,Chuva               ,Simples             ,Não       ,8.0,Masculino           
17233,2017-03-05,RN,304.0,ANGICOS                                                     ,Pista Escorregadia                                                                                  ,Colisão com objeto estático                                                                                                                                                                             ,Com Vítimas Feridas,Pleno dia           ,Chuva               ,Simples             ,Não       ,23.0,Masculino           
17233,2017-03-05,RN,304.0,ANGICOS                                                     ,Pista Escorregadia                                                                                  ,Colisão com objeto estático                                                                                                                                                                             ,Com Vítimas Feridas,Pleno dia           ,Chuva               ,Simples             ,Não       ,4.0,Feminino            
17233,2017-03-05,RN,304.0,ANGICOS                                                     ,Pista Escorregadia                                                                                  ,Colisão com objeto estático                                                                                                                                                                             ,Com Vítimas Feridas,Pleno dia           ,Chuva               ,Simples             ,Não       ,31.0,Masculino           
17233,2017-03-05,RN,304.0,ANGICOS                                                     ,Pista Escorregadia                                                                                  ,Colisão com objeto estático                                                                                                                                                                             ,Com Vítimas Feridas,Pleno dia           ,Chuva               ,Simples             ,Não       ,32.0,Feminino            
17310,2017-03-05,RN,406.0,CEARA-MIRIM                                                 ,Não guardar distância de segurança                                                                  ,Colisão traseira                                                                                                                                                                                        ,Com Vítimas Feridas,Plena Noite         ,Vento               ,Simples             ,Sim       ,41.0,Masculino           
17310,2017-03-05,RN,406.0,CEARA-MIRIM                                                 ,Não guardar distância de segurança                                                                  ,Colisão traseira                                                                                                                                                                                        ,Com Vítimas Feridas,Plena Noite         ,Vento               ,Simples             ,Sim       ,36.0,Feminino            
17310,2017-03-05,RN,406.0,CEARA-MIRIM                                                 ,Não guardar distância de segurança                                                                  ,Colisão traseira                                                                                                                                                                                        ,Com Vítimas Feridas,Plena Noite         ,Vento               ,Simples             ,Sim       ,29.0,Feminino            
17334,2017-03-05,RN,304.0,MOSSORO                                                     ,Falta de Atenção à Condução                                                                         ,Saída de leito carroçável                                                                                                                                                                               ,Com Vítimas Feridas,Plena Noite         ,Céu Claro           ,Simples             ,Não       ,47.0,Masculino           
17334,2017-03-05,RN,304.0,MOSSORO                                                     ,Falta de Atenção à Condução                                                                         ,Saída de leito carroçável                                                                                                                                                                               ,Com Vítimas Feridas,Plena Noite         ,Céu Claro           ,Simples             ,Não       ,41.0,Masculino           
17354,2017-03-05,RN,406.0,JOAO CAMARA                                                 ,Animais na Pista                                                                                    ,Atropelamento de Animal                                                                                                                                                                                 ,Com Vítimas Fatais,Plena Noite         ,Céu Claro           ,Simples             ,Não       ,32.0,Masculino           
17440,2017-01-21,RN,110.0,MOSSORO                                                     ,Falta de Atenção à Condução                                                                         ,Colisão traseira                                                                                                                                                                                        ,Com Vítimas Feridas,Pleno dia           ,Sol                 ,Dupla               ,Sim       ,54.0,Masculino           
17440,2017-01-21,RN,110.0,MOSSORO                                                     ,Falta de Atenção à Condução                                                                         ,Colisão traseira                                                                                                                                                                                        ,Com Vítimas Feridas,Pleno dia           ,Sol                 ,Dupla               ,Sim       ,,Masculino           
17508,2017-03-06,RN,110.0,MOSSORO                                                     ,Desobediência às normas de trânsito pelo condutor                                                   ,Colisão frontal                                                                                                                                                                                         ,Com Vítimas Feridas,Pleno dia           ,Garoa/Chuvisco      ,Simples             ,Sim       ,51.0,Masculino           
17508,2017-03-06,RN,110.0,MOSSORO                                                     ,Desobediência às normas de trânsito pelo condutor                                                   ,Colisão frontal                                                                                                                                                                                         ,Com Vítimas Feridas,Pleno dia           ,Garoa/Chuvisco      ,Simples             ,Sim       ,38.0,Masculino           
17508,2017-03-06,RN,110.0,MOSSORO                                                     ,Desobediência às normas de trânsito pelo condutor                                                   ,Colisão frontal                                                                                                                                                                                         ,Com Vítimas Feridas,Pleno dia           ,Garoa/Chuvisco      ,Simples             ,Sim       ,23.0,Feminino            
17508,2017-03-06,RN,110.0,MOSSORO                                                     ,Desobediência às normas de trânsito pelo condutor                                                   ,Colisão frontal                                                                                                                                                                                         ,Com Vítimas Feridas,Pleno dia           ,Garoa/Chuvisco      ,Simples             ,Sim       ,,Masculino           
17575,2017-03-06,RN,101.0,NATAL                                                       ,Defeito Mecânico no Veículo                                                                         ,Engavetamento                                                                                                                                                                                           ,Sem Vítimas,Plena Noite         ,Céu Claro           ,Dupla               ,Sim       ,44.0,Masculino           
17575,2017-03-06,RN,101.0,NATAL                                                       ,Defeito Mecânico no Veículo                                                                         ,Engavetamento                                                                                                                                                                                           ,Sem Vítimas,Plena Noite         ,Céu Claro           ,Dupla               ,Sim       ,33.0,Masculino           
