id,data_inversa,uf,br,municipio,causa_acidente,tipo_acidente,classificacao_acidente,fase_dia,condicao_metereologica,tipo_pista,uso_solo,tipo_veiculo,estado_fisico,idade,sexo
1057777,12/02/2012,RN,101,EXTREMOZ,Defeito mecânico em veículo,Saída de Pista,Sem Vítimas        ,Pleno dia,Sol,Simples ,Rural ,Automóvel,Ileso       ,-1.0,Feminino
1057795,12/02/2012,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Ônibus,Ileso       ,0.0,Masculino
1057795,12/02/2012,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Caminhonete,Ileso       ,41.0,Masculino
1057980,12/02/2012,RN,304,MACAIBA,Outras,Colisão Transversal,Sem Vítimas        ,Plena noite,Ceu Claro,Simples ,Urbano,Automóvel,Ileso       ,-1.0,Masculino
1057980,12/02/2012,RN,304,MACAIBA,Outras,Colisão Transversal,Sem Vítimas        ,Plena noite,Ceu Claro,Simples ,Urbano,Automóvel,Ileso       ,22.0,Masculino
1058010,06/02/2012,RN,101,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Anoitecer,Ceu Claro,Dupla   ,Urbano,Caminhonete,Ileso       ,-1.0,Masculino
1058010,06/02/2012,RN,101,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Anoitecer,Ceu Claro,Dupla   ,Urbano,Automóvel,Ileso       ,-1.0,Feminino
1058013,12/02/2012,RN,101,PARNAMIRIM,Desobediência à sinalização,Colisão Transversal,Sem Vítimas        ,Plena noite,Ceu Claro,Dupla   ,Urbano,Automóvel,Ileso       ,40.0,Masculino
1058013,12/02/2012,RN,101,PARNAMIRIM,Desobediência à sinalização,Colisão Transversal,Sem Vítimas        ,Plena noite,Ceu Claro,Dupla   ,Urbano,Automóvel,Ileso       ,30.0,Masculino
1058024,02/02/2012,RN,101,PARNAMIRIM,Outras,Atropelamento de pessoa,Com Vítimas Fatais ,Plena noite,Ceu Claro,Dupla   ,Urbano,Não identificado,Ignorado    ,-1.0,Inválido
1058024,02/02/2012,RN,101,PARNAMIRIM,Outras,Atropelamento de pessoa,Com Vítimas Fatais ,Plena noite,Ceu Claro,Dupla   ,Urbano,(null),Morto       ,-1.0,Feminino
1058076,12/02/2012,RN,226,NATAL,Outras,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Sol,Simples ,Rural ,Automóvel,Ferido Leve ,27.0,Masculino
1058076,12/02/2012,RN,226,NATAL,Outras,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Sol,Simples ,Rural ,Automóvel,Ileso       ,38.0,Masculino
1058076,12/02/2012,RN,226,NATAL,Outras,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Sol,Simples ,Rural ,Automóvel,Ferido Leve ,13.0,Masculino
1058076,12/02/2012,RN,226,NATAL,Outras,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Sol,Simples ,Rural ,Automóvel,Ferido Leve ,31.0,Feminino
1058076,12/02/2012,RN,226,NATAL,Outras,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Sol,Simples ,Rural ,Automóvel,Ferido Leve ,15.0,Feminino
1058121,13/02/2012,RN,101,SAO JOSE DE MIPIBU,Outras,Colisão traseira,Sem Vítimas        ,Amanhecer,Nublado,Dupla   ,Rural ,Automóvel,Ileso       ,32.0,Masculino
1058121,13/02/2012,RN,101,SAO JOSE DE MIPIBU,Outras,Colisão traseira,Sem Vítimas        ,Amanhecer,Nublado,Dupla   ,Rural ,Automóvel,Ileso       ,-1.0,Inválido
1058255,13/02/2012,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Automóvel,Ileso       ,23.0,Feminino
1058255,13/02/2012,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Automóvel,Ileso       ,47.0,Masculino
1058315,13/02/2012,RN,101,SAO JOSE DE MIPIBU,Outras,Saída de Pista,Sem Vítimas        ,Pleno dia,Chuva,Dupla   ,Urbano,Utilitário,Ileso       ,35.0,Masculino
1058326,10/02/2012,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Nublado,Múltipla,Urbano,Automóvel,Ileso       ,22.0,Feminino
1058326,10/02/2012,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Nublado,Múltipla,Urbano,Ônibus,Ileso       ,47.0,Masculino
1058335,13/02/2012,RN,304,MOSSORO,Falta de atenção,Capotamento,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples ,Rural ,Automóvel,Ferido Grave,32.0,Masculino
1058335,13/02/2012,RN,304,MOSSORO,Falta de atenção,Capotamento,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples ,Rural ,Automóvel,Ferido Leve ,22.0,Masculino
1058337,13/02/2012,RN,101,PARNAMIRIM,Falta de atenção,Colisão Transversal,Sem Vítimas        ,Pleno dia,Nublado,Dupla   ,Urbano,Automóvel,Ileso       ,24.0,Masculino
1058337,13/02/2012,RN,101,PARNAMIRIM,Falta de atenção,Colisão Transversal,Sem Vítimas        ,Pleno dia,Nublado,Dupla   ,Urbano,Motocicletas,Ileso       ,28.0,Masculino
1058337,13/02/2012,RN,101,PARNAMIRIM,Falta de atenção,Colisão Transversal,Sem Vítimas        ,Pleno dia,Nublado,Dupla   ,Urbano,Automóvel,Ileso       ,26.0,Masculino
1058386,13/02/2012,RN,101,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Nublado,Dupla   ,Urbano,Automóvel,Ileso       ,22.0,Masculino
1058386,13/02/2012,RN,101,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Nublado,Dupla   ,Urbano,Camioneta,Ileso       ,51.0,Masculino
1058406,10/02/2012,RN,101,PARNAMIRIM,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Automóvel,Ileso       ,33.0,Masculino
1058406,10/02/2012,RN,101,PARNAMIRIM,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Automóvel,Ileso       ,67.0,Masculino
1058428,12/02/2012,RN,226,CAMPO REDONDO,Dormindo,Saída de Pista,Sem Vítimas        ,Amanhecer,Ceu Claro,Simples ,Rural ,Automóvel,Ileso       ,32.0,Masculino
1058434,10/02/2012,RN,101,NATAL,Não guardar distância de segurança,Colisão lateral,Sem Vítimas        ,Plena noite,Ceu Claro,Dupla   ,Urbano,Caminhonete,Ileso       ,34.0,Masculino
1058434,10/02/2012,RN,101,NATAL,Não guardar distância de segurança,Colisão lateral,Sem Vítimas        ,Plena noite,Ceu Claro,Dupla   ,Urbano,Caminhão,Ileso       ,50.0,Masculino
1058480,11/02/2012,RN,110,MOSSORO,Falta de atenção,Colisão frontal,Com Vítimas Feridas,Pleno dia,Sol,Simples ,Urbano,Caminhonete,Ferido Leve ,47.0,Masculino
1058480,11/02/2012,RN,110,MOSSORO,Falta de atenção,Colisão frontal,Com Vítimas Feridas,Pleno dia,Sol,Simples ,Urbano,Automóvel,Ferido Leve ,30.0,Masculino
1058482,12/02/2012,RN,304,MOSSORO,Falta de atenção,Colisão Transversal,Com Vítimas Feridas,Plena noite,Ignorada,Dupla   ,Urbano,Motocicletas,Ignorado    ,-1.0,Inválido
1058482,12/02/2012,RN,304,MOSSORO,Falta de atenção,Colisão Transversal,Com Vítimas Feridas,Plena noite,Ignorada,Dupla   ,Urbano,Motocicletas,Ferido Leve ,22.0,Feminino
1058482,12/02/2012,RN,304,MOSSORO,Falta de atenção,Colisão Transversal,Com Vítimas Feridas,Plena noite,Ignorada,Dupla   ,Urbano,Motocicletas,Ferido Grave,30.0,Feminino
1058482,12/02/2012,RN,304,MOSSORO,Falta de atenção,Colisão Transversal,Com Vítimas Feridas,Plena noite,Ignorada,Dupla   ,Urbano,Automóvel,Ileso       ,36.0,Masculino
1058487,10/02/2012,RN,101,CANGUARETAMA,Animais na Pista,Saída de Pista,Com Vítimas Feridas,Plena noite,Ceu Claro,Dupla   ,Rural ,Caminhonete,Ferido Leve ,39.0,Masculino
1058487,10/02/2012,RN,101,CANGUARETAMA,Animais na Pista,Saída de Pista,Com Vítimas Feridas,Plena noite,Ceu Claro,Dupla   ,Rural ,Caminhonete,Ferido Grave,-1.0,Masculino
1058487,10/02/2012,RN,101,CANGUARETAMA,Animais na Pista,Saída de Pista,Com Vítimas Feridas,Plena noite,Ceu Claro,Dupla   ,Rural ,Caminhonete,Ferido Leve ,-1.0,Masculino
1058619,13/02/2012,RN,304,RIACHUELO,Outras,Colisão lateral,Com Vítimas Feridas,Pleno dia,Nevoeiro/neblina,Dupla   ,Rural ,Caminhão,Ferido Leve ,43.0,Masculino
1058619,13/02/2012,RN,304,RIACHUELO,Outras,Colisão lateral,Com Vítimas Feridas,Pleno dia,Nevoeiro/neblina,Dupla   ,Rural ,Automóvel,Ileso       ,24.0,Masculino
1058793,10/02/2012,RN,101,GOIANINHA,Defeito mecânico em veículo,Capotamento,Com Vítimas Feridas,Pleno dia,Sol,Dupla   ,Urbano,Caminhão,Ferido Grave,58.0,Masculino
1058793,10/02/2012,RN,101,GOIANINHA,Defeito mecânico em veículo,Capotamento,Com Vítimas Feridas,Pleno dia,Sol,Dupla   ,Urbano,Caminhão,Ferido Grave,30.0,Masculino
1058793,10/02/2012,RN,101,GOIANINHA,Defeito mecânico em veículo,Capotamento,Com Vítimas Feridas,Pleno dia,Sol,Dupla   ,Urbano,Caminhão,Ferido Grave,54.0,Masculino
1058809,08/02/2012,RN,304,RIACHUELO,Defeito na via,Tombamento,Sem Vítimas        ,Plena noite,Ceu Claro,Simples ,Rural ,Caminhão-Trator,Ileso       ,50.0,Masculino
1058855,08/02/2012,RN,304,RIACHUELO,Outras,Capotamento,Sem Vítimas        ,Plena noite,Ceu Claro,Simples ,Rural ,Automóvel,Ileso       ,38.0,Masculino
1058859,10/02/2012,RN,101,CANGUARETAMA,Animais na Pista,Atropelamento de animal,Sem Vítimas        ,Plena noite,Ceu Claro,Dupla   ,Rural ,Caminhão,Ileso       ,64.0,Masculino
1058906,12/02/2012,RN,405,PAU DOS FERROS,Ultrapassagem indevida,Colisão lateral,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples ,Urbano,Motocicletas,Ferido Leve ,37.0,Masculino
1058906,12/02/2012,RN,405,PAU DOS FERROS,Ultrapassagem indevida,Colisão lateral,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples ,Urbano,Motocicletas,Ferido Grave,37.0,Masculino
1058948,12/02/2012,RN,101,SAO JOSE DE MIPIBU,Outras,Tombamento,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla   ,Urbano,Caminhonete,Ferido Leve ,39.0,Masculino
1058948,12/02/2012,RN,101,SAO JOSE DE MIPIBU,Outras,Tombamento,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla   ,Urbano,Automóvel,Ileso       ,-1.0,Inválido
1058999,11/02/2012,RN,405,APODI,Outras,Colisão lateral,Com Vítimas Fatais ,Amanhecer,Ceu Claro,Simples ,Rural ,Caminhão-Trator,Ferido Leve ,55.0,Masculino
1058999,11/02/2012,RN,405,APODI,Outras,Colisão lateral,Com Vítimas Fatais ,Amanhecer,Ceu Claro,Simples ,Rural ,Automóvel,Morto       ,39.0,Masculino
1058999,11/02/2012,RN,405,APODI,Outras,Colisão lateral,Com Vítimas Fatais ,Amanhecer,Ceu Claro,Simples ,Rural ,Automóvel,Ferido Leve ,-1.0,Inválido
1058999,11/02/2012,RN,405,APODI,Outras,Colisão lateral,Com Vítimas Fatais ,Amanhecer,Ceu Claro,Simples ,Rural ,Automóvel,Ferido Leve ,-1.0,Inválido
1059075,14/02/2012,RN,101,PARNAMIRIM,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Automóvel,Ileso       ,48.0,Masculino
1059075,14/02/2012,RN,101,PARNAMIRIM,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Automóvel,Ileso       ,41.0,Feminino
1059119,14/02/2012,RN,101,NATAL,Falta de atenção,Colisão lateral,Sem Vítimas        ,Plena noite,Ceu Claro,Simples ,Urbano,Automóvel,Ileso       ,44.0,Masculino
1059119,14/02/2012,RN,101,NATAL,Falta de atenção,Colisão lateral,Sem Vítimas        ,Plena noite,Ceu Claro,Simples ,Urbano,Caminhão,Ileso       ,40.0,Masculino
1059151,14/02/2012,RN,427,ACARI,Desobediência à sinalização,Colisão frontal,Com Vítimas Fatais ,Pleno dia,Ceu Claro,Simples ,Rural ,Caminhão,Ileso       ,-1.0,Masculino
1059151,14/02/2012,RN,427,ACARI,Desobediência à sinalização,Colisão frontal,Com Vítimas Fatais ,Pleno dia,Ceu Claro,Simples ,Rural ,Automóvel,Morto       ,51.0,Masculino
1059172,10/02/2012,RN,101,NATAL,Desobediência à sinalização,Colisão lateral,Sem Vítimas        ,Plena noite,Ceu Claro,Dupla   ,Urbano,Automóvel,Ileso       ,59.0,Masculino
1059172,10/02/2012,RN,101,NATAL,Desobediência à sinalização,Colisão lateral,Sem Vítimas        ,Plena noite,Ceu Claro,Dupla   ,Urbano,Ônibus,Ileso       ,33.0,Masculino
1059176,13/02/2012,RN,101,SAO JOSE DE MIPIBU,Defeito mecânico em veículo,Tombamento,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla   ,Rural ,Caminhão,Ferido Leve ,20.0,Masculino
1059176,13/02/2012,RN,101,SAO JOSE DE MIPIBU,Defeito mecânico em veículo,Tombamento,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla   ,Rural ,Caminhão,Ferido Grave,19.0,Masculino
1059180,14/02/2012,RN,304,MACAIBA,Outras,Capotamento,Sem Vítimas        ,Pleno dia,Nublado,Simples ,Rural ,Utilitário,Ileso       ,63.0,Masculino
1059235,14/02/2012,RN,304,MOSSORO,Animais na Pista,Saída de Pista,Com Vítimas Feridas,Anoitecer,Ceu Claro,Simples ,Rural ,Automóvel,Ferido Leve ,46.0,Masculino
1059337,15/02/2012,RN,101,NATAL,Falta de atenção,Colisão Transversal,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Automóvel,Ileso       ,59.0,Masculino
1059337,15/02/2012,RN,101,NATAL,Falta de atenção,Colisão Transversal,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Ônibus,Ileso       ,43.0,Masculino
1059342,15/02/2012,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Nublado,Dupla   ,Urbano,Caminhonete,Ileso       ,63.0,Masculino
1059342,15/02/2012,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Nublado,Dupla   ,Urbano,Automóvel,Ileso       ,29.0,Masculino
1059352,15/02/2012,RN,101,NATAL,Falta de atenção,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla   ,Urbano,Automóvel,Ileso       ,27.0,Masculino
1059352,15/02/2012,RN,101,NATAL,Falta de atenção,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla   ,Urbano,Motocicletas,Ferido Leve ,30.0,Masculino
1059354,15/02/2012,RN,101,NATAL,Falta de atenção,Colisão lateral,Sem Vítimas        ,Pleno dia,Chuva,Dupla   ,Urbano,Automóvel,Ileso       ,30.0,Masculino
1059354,15/02/2012,RN,101,NATAL,Falta de atenção,Colisão lateral,Sem Vítimas        ,Pleno dia,Chuva,Dupla   ,Urbano,Automóvel,Ileso       ,69.0,Masculino
1059355,13/02/2012,RN,427,ACARI,Outras,Colisão Transversal,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples ,Urbano,Caminhão,Ileso       ,23.0,Masculino
1059355,13/02/2012,RN,427,ACARI,Outras,Colisão Transversal,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples ,Urbano,Ciclomotor,Ferido Grave,45.0,Masculino
1059439,15/02/2012,RN,101,PARNAMIRIM,Falta de atenção,Colisão lateral,Sem Vítimas        ,Pleno dia,Sol,Dupla   ,Urbano,Automóvel,Ileso       ,34.0,Masculino
1059439,15/02/2012,RN,101,PARNAMIRIM,Falta de atenção,Colisão lateral,Sem Vítimas        ,Pleno dia,Sol,Dupla   ,Urbano,Caminhonete,Ileso       ,62.0,Masculino
1059440,15/02/2012,RN,101,PARNAMIRIM,Falta de atenção,Colisão lateral,Sem Vítimas        ,Pleno dia,Nublado,Múltipla,Rural ,Automóvel,Ileso       ,28.0,Feminino
1059440,15/02/2012,RN,101,PARNAMIRIM,Falta de atenção,Colisão lateral,Sem Vítimas        ,Pleno dia,Nublado,Múltipla,Rural ,Automóvel,Ileso       ,29.0,Masculino
1059495,15/02/2012,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Sol,Múltipla,Urbano,Automóvel,Ileso       ,38.0,Feminino
1059495,15/02/2012,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Sol,Múltipla,Urbano,Automóvel,Ileso       ,-1.0,Masculino
1059529,15/02/2012,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Múltipla,Urbano,Automóvel,Ileso       ,50.0,Feminino
1059529,15/02/2012,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Múltipla,Urbano,Automóvel,Ileso       ,28.0,Masculino
1059562,15/02/2012,RN,304,NATAL,Falta de atenção,Colisão lateral,Sem Vítimas        ,Pleno dia,Sol,Dupla   ,Urbano,Automóvel,Ileso       ,42.0,Masculino
1059562,15/02/2012,RN,304,NATAL,Falta de atenção,Colisão lateral,Sem Vítimas        ,Pleno dia,Sol,Dupla   ,Urbano,Automóvel,Ileso       ,29.0,Masculino
1059566,15/02/2012,RN,101,CEARA-MIRIM,Dormindo,Colisão com objeto fixo,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Rural ,Automóvel,Ileso       ,43.0,Masculino
1059572,15/02/2012,RN,101,PARNAMIRIM,Outras,Colisão Transversal,Sem Vítimas        ,Pleno dia,Nublado,Dupla   ,Urbano,Automóvel,Ileso       ,37.0,Feminino
1059572,15/02/2012,RN,101,PARNAMIRIM,Outras,Colisão Transversal,Sem Vítimas        ,Pleno dia,Nublado,Dupla   ,Urbano,Automóvel,Ileso       ,21.0,Masculino
1059596,15/02/2012,RN,101,PARNAMIRIM,Defeito mecânico em veículo,Colisão traseira,Sem Vítimas        ,Pleno dia,Sol,Dupla   ,Urbano,Caminhonete,Ileso       ,52.0,Masculino
1059596,15/02/2012,RN,101,PARNAMIRIM,Defeito mecânico em veículo,Colisão traseira,Sem Vítimas        ,Pleno dia,Sol,Dupla   ,Urbano,Automóvel,Ileso       ,37.0,Masculino
1059596,15/02/2012,RN,101,PARNAMIRIM,Defeito mecânico em veículo,Colisão traseira,Sem Vítimas        ,Pleno dia,Sol,Dupla   ,Urbano,Ônibus,Ileso       ,28.0,Masculino
1059597,15/02/2012,RN,304,MOSSORO,Outras,Colisão lateral,Com Vítimas Feridas,Pleno dia,Chuva,Simples ,Urbano,Caminhão-Trator,Ileso       ,40.0,Masculino
1059597,15/02/2012,RN,304,MOSSORO,Outras,Colisão lateral,Com Vítimas Feridas,Pleno dia,Chuva,Simples ,Urbano,Caminhonete,Ileso       ,26.0,Masculino
1059597,15/02/2012,RN,304,MOSSORO,Outras,Colisão lateral,Com Vítimas Feridas,Pleno dia,Chuva,Simples ,Urbano,Caminhonete,Ferido Leve ,-1.0,Feminino
1059597,15/02/2012,RN,304,MOSSORO,Outras,Colisão lateral,Com Vítimas Feridas,Pleno dia,Chuva,Simples ,Urbano,Caminhonete,Ferido Leve ,-1.0,Feminino
1059653,11/02/2012,RN,406,CEARA-MIRIM,Defeito mecânico em veículo,Saída de Pista,Sem Vítimas        ,Plena noite,Ceu Claro,Simples ,Rural ,Caminhonete,Ileso       ,49.0,Masculino
1060098,11/02/2012,RN,304,MOSSORO,Desobediência à sinalização,Colisão Transversal,Sem Vítimas        ,Plena noite,Ceu Claro,Simples ,Urbano,Automóvel,Ileso       ,21.0,Masculino
1060098,11/02/2012,RN,304,MOSSORO,Desobediência à sinalização,Colisão Transversal,Sem Vítimas        ,Plena noite,Ceu Claro,Simples ,Urbano,Caminhonete,Ileso       ,55.0,Masculino
1060187,13/02/2012,RN,101,NATAL,Animais na Pista,Atropelamento de animal,Com Vítimas Feridas,Plena noite,Chuva,Dupla   ,Urbano,Motocicletas,Ferido Leve ,25.0,Masculino
1060223,04/02/2012,RN,101,SAO GONCALO DO AMARANTE,Outras,Atropelamento de pessoa,Com Vítimas Fatais ,Amanhecer,Ceu Claro,Dupla   ,Urbano,Automóvel,Ileso       ,29.0,Masculino
1060223,04/02/2012,RN,101,SAO GONCALO DO AMARANTE,Outras,Atropelamento de pessoa,Com Vítimas Fatais ,Amanhecer,Ceu Claro,Dupla   ,Urbano,(null),Morto       ,35.0,Masculino
1060232,16/02/2012,RN,226,BOM JESUS,Desobediência à sinalização,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples ,Rural ,Automóvel,Ileso       ,40.0,Masculino
1060232,16/02/2012,RN,226,BOM JESUS,Desobediência à sinalização,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples ,Rural ,Motocicletas,Ferido Grave,-1.0,Masculino
1060456,16/02/2012,RN,101,SAO GONCALO DO AMARANTE,Falta de atenção,Colisão traseira,Com Vítimas Feridas,Pleno dia,Sol,Simples ,Urbano,Motocicletas,Ferido Leve ,45.0,Masculino
1060456,16/02/2012,RN,101,SAO GONCALO DO AMARANTE,Falta de atenção,Colisão traseira,Com Vítimas Feridas,Pleno dia,Sol,Simples ,Urbano,Motocicletas,Ileso       ,32.0,Masculino
1060460,16/02/2012,RN,406,SAO GONCALO DO AMARANTE,Outras,Tombamento,Com Vítimas Feridas,Pleno dia,Sol,Simples ,Rural ,Motocicletas,Ferido Leve ,19.0,Masculino
1060460,16/02/2012,RN,406,SAO GONCALO DO AMARANTE,Outras,Tombamento,Com Vítimas Feridas,Pleno dia,Sol,Simples ,Rural ,Automóvel,Ileso       ,-1.0,Inválido
1060500,11/02/2012,RN,405,PAU DOS FERROS,Outras,Colisão com objeto fixo,Com Vítimas Feridas,Amanhecer,Ceu Claro,Simples ,Urbano,Motocicletas,Ferido Leve ,19.0,Masculino
1060502,16/02/2012,RN,101,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Anoitecer,Nublado,Dupla   ,Urbano,Automóvel,Ileso       ,25.0,Feminino
1060502,16/02/2012,RN,101,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Anoitecer,Nublado,Dupla   ,Urbano,Automóvel,Ileso       ,40.0,Masculino
1060521,16/02/2012,RN,304,MOSSORO,Falta de atenção,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Sol,Simples ,Rural ,Automóvel,Ferido Leve ,40.0,Masculino
1060521,16/02/2012,RN,304,MOSSORO,Falta de atenção,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Sol,Simples ,Rural ,Automóvel,Ferido Grave,23.0,Feminino
1060521,16/02/2012,RN,304,MOSSORO,Falta de atenção,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Sol,Simples ,Rural ,Automóvel,Ferido Grave,17.0,Feminino
1060521,16/02/2012,RN,304,MOSSORO,Falta de atenção,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Sol,Simples ,Rural ,Automóvel,Ferido Leve ,14.0,Feminino
1060521,16/02/2012,RN,304,MOSSORO,Falta de atenção,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Sol,Simples ,Rural ,Automóvel,Ferido Grave,67.0,Feminino
1060521,16/02/2012,RN,304,MOSSORO,Falta de atenção,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Sol,Simples ,Rural ,Automóvel,Ferido Leve ,-1.0,Feminino
1060521,16/02/2012,RN,304,MOSSORO,Falta de atenção,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Sol,Simples ,Rural ,Caminhão,Ileso       ,37.0,Masculino
1060521,16/02/2012,RN,304,MOSSORO,Falta de atenção,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Sol,Simples ,Rural ,Caminhonete,Ileso       ,35.0,Masculino
1060873,01/02/2012,RN,101,NATAL,Animais na Pista,Atropelamento de animal,Com Vítimas Fatais ,Plena noite,Ceu Claro,Dupla   ,Urbano,Motocicletas,Morto       ,34.0,Masculino
1060873,01/02/2012,RN,101,NATAL,Animais na Pista,Atropelamento de animal,Com Vítimas Fatais ,Plena noite,Ceu Claro,Dupla   ,Urbano,Motocicletas,Ferido Leve ,-1.0,Feminino
1060873,01/02/2012,RN,101,NATAL,Animais na Pista,Atropelamento de animal,Com Vítimas Fatais ,Plena noite,Ceu Claro,Dupla   ,Urbano,Automóvel,Ignorado    ,-1.0,Inválido
1060909,17/02/2012,RN,101,NATAL,Desobediência à sinalização,Colisão lateral,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Automóvel,Ileso       ,52.0,Masculino
1060909,17/02/2012,RN,101,NATAL,Desobediência à sinalização,Colisão lateral,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Automóvel,Ileso       ,34.0,Masculino
1060926,13/02/2012,RN,101,NATAL,Falta de atenção,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Ceu Claro,Múltipla,Urbano,Automóvel,Ileso       ,-1.0,Feminino
1060926,13/02/2012,RN,101,NATAL,Falta de atenção,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Ceu Claro,Múltipla,Urbano,Motocicletas,Ferido Leve ,-1.0,Masculino
1060963,14/02/2012,RN,101,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Automóvel,Ileso       ,19.0,Feminino
1060963,14/02/2012,RN,101,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Automóvel,Ileso       ,44.0,Masculino
1060963,14/02/2012,RN,101,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Automóvel,Ileso       ,-1.0,Masculino
1060997,17/02/2012,RN,101,PARNAMIRIM,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Automóvel,Ileso       ,34.0,Masculino
1060997,17/02/2012,RN,101,PARNAMIRIM,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Automóvel,Ileso       ,29.0,Masculino
1061000,17/02/2012,RN,101,NATAL,Outras,Colisão com objeto fixo,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Automóvel,Ileso       ,23.0,Masculino
1061020,17/02/2012,RN,101,SAO GONCALO DO AMARANTE,Ultrapassagem indevida,Colisão lateral,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Urbano,Automóvel,Ileso       ,30.0,Feminino
