id,data_inversa,uf,br,municipio,causa_acidente,tipo_acidente,classificacao_acidente,fase_dia,condicao_metereologica,tipo_pista,uso_solo,tipo_envolvido,idade,sexo
83198050,31/05/2014,RN,304,MOSSORO,Falta de atenção,Colisão frontal,Com Vítimas Fatais ,Plena noite,Ceu Claro,Simples ,Urbano,Passageiro,-1.0,Masculino
83198050,31/05/2014,RN,304,MOSSORO,Falta de atenção,Colisão frontal,Com Vítimas Fatais ,Plena noite,Ceu Claro,Simples ,Urbano,Condutor,38.0,Masculino
83198050,31/05/2014,RN,304,MOSSORO,Falta de atenção,Colisão frontal,Com Vítimas Fatais ,Plena noite,Ceu Claro,Simples ,Urbano,Condutor,-1.0,Masculino
83198051,31/05/2014,RN,226,SANTA CRUZ,Animais na Pista,Atropelamento de animal,Com Vítimas Feridas,Anoitecer,Ceu Claro,Simples ,Rural ,Condutor,19.0,Masculino
83198064,01/06/2014,RN,304,MOSSORO,Falta de atenção,Colisão lateral,Sem Vítimas        ,Plena noite,Ignorada,Dupla   ,Urbano,Condutor,40.0,Masculino
83198064,01/06/2014,RN,304,MOSSORO,Falta de atenção,Colisão lateral,Sem Vítimas        ,Plena noite,Ignorada,Dupla   ,Urbano,Condutor,35.0,Masculino
83198096,01/06/2014,RN,304,MOSSORO,Outras,Saída de Pista,Ignorado           ,Plena noite,Ceu Claro,Dupla   ,Urbano,Condutor,-1.0,Inválido
83198156,28/05/2014,RN,226,SERRA CAIADA,Outras,Capotamento,Sem Vítimas        ,Plena noite,Chuva,Simples ,Rural ,Condutor,33.0,Feminino
83198188,28/05/2014,RN,101,SAO GONCALO DO AMARANTE,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Nublado,Dupla   ,Urbano,Condutor,30.0,Masculino
83198188,28/05/2014,RN,101,SAO GONCALO DO AMARANTE,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Nublado,Dupla   ,Urbano,Condutor,40.0,Masculino
83198333,01/06/2014,RN,226,CURRAIS NOVOS,Outras,Tombamento,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples ,Rural ,Condutor,57.0,Masculino
83198366,01/06/2014,RN,226,CURRAIS NOVOS,Defeito mecânico em veículo,Tombamento,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples ,Rural ,Condutor,37.0,Masculino
83198388,01/06/2014,RN,101,SAO GONCALO DO AMARANTE,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Anoitecer,Vento,Dupla   ,Urbano,Condutor,47.0,Masculino
83198388,01/06/2014,RN,101,SAO GONCALO DO AMARANTE,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Anoitecer,Vento,Dupla   ,Urbano,Condutor,-1.0,Inválido
83198401,01/06/2014,RN,304,MOSSORO,Outras,Colisão lateral,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Urbano,Condutor,59.0,Masculino
83198401,01/06/2014,RN,304,MOSSORO,Outras,Colisão lateral,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Urbano,Condutor,43.0,Masculino
83198411,01/06/2014,RN,304,MOSSORO,Outras,Colisão lateral,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples ,Urbano,Condutor,27.0,Feminino
83198411,01/06/2014,RN,304,MOSSORO,Outras,Colisão lateral,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples ,Urbano,Condutor,-1.0,Masculino
83198510,01/06/2014,RN,101,NATAL,Outras,Colisão lateral,Com Vítimas Feridas,Plena noite,Vento,Dupla   ,Urbano,Condutor,27.0,Masculino
83198510,01/06/2014,RN,101,NATAL,Outras,Colisão lateral,Com Vítimas Feridas,Plena noite,Vento,Dupla   ,Urbano,Condutor,50.0,Feminino
83198591,02/06/2014,RN,304,PARNAMIRIM,Ingestão de álcool,Colisão frontal,Com Vítimas Feridas,Plena noite,Ceu Claro,Dupla   ,Urbano,Condutor,66.0,Masculino
83198591,02/06/2014,RN,304,PARNAMIRIM,Ingestão de álcool,Colisão frontal,Com Vítimas Feridas,Plena noite,Ceu Claro,Dupla   ,Urbano,Condutor,56.0,Masculino
83198595,01/06/2014,RN,304,RIACHUELO,Velocidade incompatível,Capotamento,Com Vítimas Feridas,Plena noite,Ignorada,Simples ,Rural ,Condutor,40.0,Masculino
83198595,01/06/2014,RN,304,RIACHUELO,Velocidade incompatível,Capotamento,Com Vítimas Feridas,Plena noite,Ignorada,Simples ,Rural ,Passageiro,45.0,Masculino
83198629,31/05/2014,RN,101,NATAL,Falta de atenção,Colisão lateral,Sem Vítimas        ,Plena noite,Ceu Claro,Dupla   ,Urbano,Condutor,27.0,Masculino
83198629,31/05/2014,RN,101,NATAL,Falta de atenção,Colisão lateral,Sem Vítimas        ,Plena noite,Ceu Claro,Dupla   ,Urbano,Condutor,48.0,Feminino
83198637,26/05/2014,RN,304,MACAIBA,Outras,Colisão lateral,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Rural ,Condutor,27.0,Masculino
83198637,26/05/2014,RN,304,MACAIBA,Outras,Colisão lateral,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Rural ,Condutor,-1.0,Inválido
83198660,28/05/2014,RN,405,MOSSORO,Outras,Queda de motocicleta / bicicleta / veículo,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples ,Rural ,Condutor,33.0,Masculino
83198690,02/06/2014,RN,304,MACAIBA,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Sol,Simples ,Rural ,Condutor,49.0,Masculino
83198690,02/06/2014,RN,304,MACAIBA,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Sol,Simples ,Rural ,Condutor,36.0,Masculino
83198690,02/06/2014,RN,304,MACAIBA,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Sol,Simples ,Rural ,Condutor,24.0,Masculino
83198690,02/06/2014,RN,304,MACAIBA,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Sol,Simples ,Rural ,Condutor,54.0,Masculino
83198701,29/05/2014,RN,427,JARDIM DO SERIDO,Outras,Saída de Pista,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples ,Rural ,Condutor,25.0,Masculino
83199061,29/05/2014,RN,101,PARNAMIRIM,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Múltipla,Urbano,Condutor,28.0,Masculino
83199061,29/05/2014,RN,101,PARNAMIRIM,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Múltipla,Urbano,Condutor,44.0,Masculino
83199158,27/05/2014,RN,304,MACAIBA,Não guardar distância de segurança,Colisão lateral,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Rural ,Condutor,35.0,Masculino
83199158,27/05/2014,RN,304,MACAIBA,Não guardar distância de segurança,Colisão lateral,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Rural ,Condutor,54.0,Masculino
83199161,02/06/2014,RN,101,PARNAMIRIM,Falta de atenção,Colisão lateral,Sem Vítimas        ,Pleno dia,Sol,Simples ,Urbano,Condutor,49.0,Masculino
83199161,02/06/2014,RN,101,PARNAMIRIM,Falta de atenção,Colisão lateral,Sem Vítimas        ,Pleno dia,Sol,Simples ,Urbano,Condutor,40.0,Masculino
83199203,03/06/2014,RN,304,MACAIBA,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Urbano,Condutor,33.0,Masculino
83199203,03/06/2014,RN,304,MACAIBA,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Urbano,Condutor,31.0,Masculino
83199260,03/06/2014,RN,406,TAIPU,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Sol,Dupla   ,Urbano,Condutor,48.0,Masculino
83199260,03/06/2014,RN,406,TAIPU,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Sol,Dupla   ,Urbano,Condutor,38.0,Masculino
83199309,03/06/2014,RN,101,SAO GONCALO DO AMARANTE,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Condutor,32.0,Masculino
83199309,03/06/2014,RN,101,SAO GONCALO DO AMARANTE,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Condutor,26.0,Masculino
83199319,30/05/2014,RN,101,SAO GONCALO DO AMARANTE,Ultrapassagem indevida,Colisão lateral,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Urbano,Condutor,42.0,Masculino
83199319,30/05/2014,RN,101,SAO GONCALO DO AMARANTE,Ultrapassagem indevida,Colisão lateral,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Urbano,Condutor,36.0,Masculino
83199350,03/06/2014,RN,101,PARNAMIRIM,Desobediência à sinalização,Colisão lateral,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla   ,Urbano,Condutor,25.0,Masculino
83199350,03/06/2014,RN,101,PARNAMIRIM,Desobediência à sinalização,Colisão lateral,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla   ,Urbano,Condutor,40.0,Masculino
83199350,03/06/2014,RN,101,PARNAMIRIM,Desobediência à sinalização,Colisão lateral,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla   ,Urbano,Passageiro,-1.0,Feminino
83199352,03/06/2014,RN,101,PARNAMIRIM,Desobediência à sinalização,Atropelamento de pessoa,Com Vítimas Feridas,Pleno dia,Ceu Claro,Múltipla,Urbano,Condutor,29.0,Masculino
83199352,03/06/2014,RN,101,PARNAMIRIM,Desobediência à sinalização,Atropelamento de pessoa,Com Vítimas Feridas,Pleno dia,Ceu Claro,Múltipla,Urbano,Pedestre,68.0,Masculino
83199433,03/06/2014,RN,101,SAO GONCALO DO AMARANTE,Falta de atenção,Colisão lateral,Sem Vítimas        ,Plena noite,Ceu Claro,Dupla   ,Urbano,Condutor,46.0,Masculino
83199433,03/06/2014,RN,101,SAO GONCALO DO AMARANTE,Falta de atenção,Colisão lateral,Sem Vítimas        ,Plena noite,Ceu Claro,Dupla   ,Urbano,Condutor,48.0,Masculino
83199436,30/05/2014,RN,101,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Sol,Múltipla,Urbano,Condutor,-1.0,Masculino
83199436,30/05/2014,RN,101,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Sol,Múltipla,Urbano,Condutor,-1.0,Masculino
83199524,03/06/2014,RN,110,MOSSORO,Ingestão de álcool,Colisão frontal,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples ,Urbano,Condutor,25.0,Masculino
83199524,03/06/2014,RN,110,MOSSORO,Ingestão de álcool,Colisão frontal,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples ,Urbano,Condutor,36.0,Masculino
83199539,03/06/2014,RN,101,SAO GONCALO DO AMARANTE,Não guardar distância de segurança,Colisão lateral,Sem Vítimas        ,Anoitecer,Vento,Dupla   ,Urbano,Condutor,-1.0,Masculino
83199539,03/06/2014,RN,101,SAO GONCALO DO AMARANTE,Não guardar distância de segurança,Colisão lateral,Sem Vítimas        ,Anoitecer,Vento,Dupla   ,Urbano,Condutor,34.0,Masculino
83199549,03/06/2014,RN,427,ACARI,Falta de atenção,Capotamento,Sem Vítimas        ,Plena noite,Ceu Claro,Simples ,Rural ,Condutor,54.0,Masculino
83199557,03/06/2014,RN,110,UPANEMA,Falta de atenção,Colisão Transversal,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples ,Urbano,Condutor,45.0,Masculino
83199557,03/06/2014,RN,110,UPANEMA,Falta de atenção,Colisão Transversal,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples ,Urbano,Condutor,20.0,Masculino
83199571,04/06/2014,RN,406,JOAO CAMARA,Ingestão de álcool,Colisão frontal,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples ,Urbano,Condutor,26.0,Masculino
83199571,04/06/2014,RN,406,JOAO CAMARA,Ingestão de álcool,Colisão frontal,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples ,Urbano,Condutor,43.0,Masculino
83199604,27/05/2014,RN,101,NATAL,Não guardar distância de segurança,Colisão lateral,Sem Vítimas        ,Pleno dia,Nublado,Dupla   ,Urbano,Condutor,45.0,Masculino
83199604,27/05/2014,RN,101,NATAL,Não guardar distância de segurança,Colisão lateral,Sem Vítimas        ,Pleno dia,Nublado,Dupla   ,Urbano,Condutor,26.0,Masculino
83199621,27/05/2014,RN,101,PARNAMIRIM,Defeito na via,Colisão lateral,Sem Vítimas        ,Amanhecer,Nublado,Dupla   ,Urbano,Condutor,23.0,Masculino
83199621,27/05/2014,RN,101,PARNAMIRIM,Defeito na via,Colisão lateral,Sem Vítimas        ,Amanhecer,Nublado,Dupla   ,Urbano,Condutor,34.0,Masculino
83199638,27/05/2014,RN,304,MACAIBA,Desobediência à sinalização,Tombamento,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Condutor,61.0,Masculino
83199638,27/05/2014,RN,304,MACAIBA,Desobediência à sinalização,Tombamento,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Condutor,63.0,Masculino
83199638,27/05/2014,RN,304,MACAIBA,Desobediência à sinalização,Tombamento,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Condutor,32.0,Masculino
83199658,30/05/2014,RN,101,PARNAMIRIM,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Plena noite,Ceu Claro,Múltipla,Urbano,Condutor,-1.0,Inválido
83199658,30/05/2014,RN,101,PARNAMIRIM,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Plena noite,Ceu Claro,Múltipla,Urbano,Condutor,25.0,Masculino
83199658,30/05/2014,RN,101,PARNAMIRIM,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Plena noite,Ceu Claro,Múltipla,Urbano,Condutor,43.0,Masculino
83199666,04/06/2014,RN,101,SAO GONCALO DO AMARANTE,Outras,Colisão traseira,Sem Vítimas        ,Pleno dia,Sol,Dupla   ,Urbano,Condutor,16.0,Masculino
83199666,04/06/2014,RN,101,SAO GONCALO DO AMARANTE,Outras,Colisão traseira,Sem Vítimas        ,Pleno dia,Sol,Dupla   ,Urbano,Condutor,41.0,Masculino
83199689,27/05/2014,RN,101,NATAL,Outras,Colisão com objeto fixo,Sem Vítimas        ,Anoitecer,Chuva,Dupla   ,Urbano,Condutor,30.0,Masculino
83199744,04/06/2014,RN,101,NATAL,Desobediência à sinalização,Colisão lateral,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Condutor,47.0,Feminino
83199744,04/06/2014,RN,101,NATAL,Desobediência à sinalização,Colisão lateral,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Condutor,21.0,Masculino
83199826,28/05/2014,RN,101,SAO JOSE DE MIPIBU,Dormindo,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Condutor,45.0,Masculino
83199826,28/05/2014,RN,101,SAO JOSE DE MIPIBU,Dormindo,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Condutor,28.0,Masculino
83199849,04/06/2014,RN,101,SAO GONCALO DO AMARANTE,Falta de atenção,Colisão traseira,Com Vítimas Feridas,Pleno dia,Sol,Dupla   ,Urbano,Condutor,23.0,Masculino
83199849,04/06/2014,RN,101,SAO GONCALO DO AMARANTE,Falta de atenção,Colisão traseira,Com Vítimas Feridas,Pleno dia,Sol,Dupla   ,Urbano,Condutor,38.0,Feminino
83199900,04/06/2014,RN,226,PAU DOS FERROS,Animais na Pista,Atropelamento de animal,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Rural ,Condutor,54.0,Masculino
83199906,31/05/2014,RN,101,NATAL,Falta de atenção,Colisão Transversal,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples ,Urbano,Condutor,24.0,Masculino
83199906,31/05/2014,RN,101,NATAL,Falta de atenção,Colisão Transversal,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples ,Urbano,Condutor,26.0,Masculino
83200011,04/06/2014,RN,101,NATAL,Outras,Colisão traseira,Sem Vítimas        ,Plena noite,Ceu Claro,Dupla   ,Urbano,Condutor,26.0,Masculino
83200011,04/06/2014,RN,101,NATAL,Outras,Colisão traseira,Sem Vítimas        ,Plena noite,Ceu Claro,Dupla   ,Urbano,Condutor,27.0,Masculino
83200011,04/06/2014,RN,101,NATAL,Outras,Colisão traseira,Sem Vítimas        ,Plena noite,Ceu Claro,Dupla   ,Urbano,Condutor,-1.0,Inválido
83200136,02/06/2014,RN,101,NATAL,Ingestão de álcool,Capotamento,Com Vítimas Feridas,Amanhecer,Ceu Claro,Múltipla,Urbano,Condutor,35.0,Masculino
83200195,05/06/2014,RN,101,PARNAMIRIM,Falta de atenção,Colisão com bicicleta,Com Vítimas Fatais ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Condutor,42.0,Masculino
83200195,05/06/2014,RN,101,PARNAMIRIM,Falta de atenção,Colisão com bicicleta,Com Vítimas Fatais ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Condutor,29.0,Masculino
83200235,05/06/2014,RN,406,CEARA-MIRIM,Ingestão de álcool,Colisão traseira,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples ,Rural ,Condutor,18.0,Masculino
83200235,05/06/2014,RN,406,CEARA-MIRIM,Ingestão de álcool,Colisão traseira,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples ,Rural ,Condutor,49.0,Masculino
83200258,05/06/2014,RN,304,MACAIBA,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Urbano,Condutor,-1.0,Masculino
83200258,05/06/2014,RN,304,MACAIBA,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Urbano,Condutor,24.0,Masculino
83200258,05/06/2014,RN,304,MACAIBA,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Urbano,Condutor,30.0,Masculino
83200300,05/06/2014,RN,304,ASSU,Outras,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples ,Rural ,Condutor,44.0,Masculino
83200300,05/06/2014,RN,304,ASSU,Outras,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples ,Rural ,Condutor,-1.0,Masculino
83200312,05/06/2014,RN,101,NATAL,Outras,Colisão Transversal,Sem Vítimas        ,Pleno dia,Sol,Múltipla,Urbano,Condutor,29.0,Masculino
83200312,05/06/2014,RN,101,NATAL,Outras,Colisão Transversal,Sem Vítimas        ,Pleno dia,Sol,Múltipla,Urbano,Condutor,45.0,Masculino
83200333,05/06/2014,RN,101,NATAL,Falta de atenção,Colisão lateral,Com Vítimas Feridas,Pleno dia,Ceu Claro,Múltipla,Urbano,Condutor,77.0,Masculino
83200333,05/06/2014,RN,101,NATAL,Falta de atenção,Colisão lateral,Com Vítimas Feridas,Pleno dia,Ceu Claro,Múltipla,Urbano,Condutor,28.0,Masculino
83200354,05/06/2014,RN,110,MOSSORO,Não guardar distância de segurança,Colisão lateral,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples ,Rural ,Condutor,29.0,Masculino
83200354,05/06/2014,RN,110,MOSSORO,Não guardar distância de segurança,Colisão lateral,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples ,Rural ,Condutor,59.0,Masculino
83200399,05/06/2014,RN,304,MOSSORO,Falta de atenção,Colisão traseira,Sem Vítimas        ,Plena noite,Ceu Claro,Dupla   ,Urbano,Condutor,36.0,Masculino
83200399,05/06/2014,RN,304,MOSSORO,Falta de atenção,Colisão traseira,Sem Vítimas        ,Plena noite,Ceu Claro,Dupla   ,Urbano,Condutor,-1.0,Inválido
83200449,05/06/2014,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Plena noite,Ceu Claro,Múltipla,Urbano,Condutor,44.0,Masculino
83200449,05/06/2014,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Plena noite,Ceu Claro,Múltipla,Urbano,Condutor,49.0,Masculino
83200506,05/06/2014,RN,226,BOM JESUS,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Plena noite,Ceu Claro,Simples ,Urbano,Condutor,64.0,Masculino
83200506,05/06/2014,RN,226,BOM JESUS,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Plena noite,Ceu Claro,Simples ,Urbano,Condutor,32.0,Masculino
83200523,05/06/2014,RN,304,MOSSORO,Falta de atenção,Colisão traseira,Sem Vítimas        ,Plena noite,Ceu Claro,Simples ,Rural ,Condutor,52.0,Masculino
83200523,05/06/2014,RN,304,MOSSORO,Falta de atenção,Colisão traseira,Sem Vítimas        ,Plena noite,Ceu Claro,Simples ,Rural ,Condutor,46.0,Masculino
83200549,05/06/2014,RN,101,NATAL,Outras,Colisão lateral,Sem Vítimas        ,Plena noite,Ceu Claro,Múltipla,Urbano,Condutor,30.0,Feminino
83200549,05/06/2014,RN,101,NATAL,Outras,Colisão lateral,Sem Vítimas        ,Plena noite,Ceu Claro,Múltipla,Urbano,Condutor,-1.0,Inválido
83200565,05/06/2014,RN,226,JUCURUTU,Outras,Saída de Pista,Sem Vítimas        ,Plena noite,Ceu Claro,Simples ,Rural ,Condutor,49.0,Masculino
83200632,04/06/2014,RN,304,MOSSORO,Falta de atenção,Colisão lateral,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla   ,Urbano,Condutor,27.0,Masculino
83200632,04/06/2014,RN,304,MOSSORO,Falta de atenção,Colisão lateral,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla   ,Urbano,Condutor,-1.0,Masculino
83200640,04/06/2014,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Múltipla,Urbano,Condutor,46.0,Masculino
83200640,04/06/2014,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Múltipla,Urbano,Condutor,31.0,Masculino
83200640,04/06/2014,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Múltipla,Urbano,Condutor,51.0,Masculino
83200698,04/06/2014,RN,110,MOSSORO,Falta de atenção,Colisão lateral,Com Vítimas Feridas,Pleno dia,Sol,Simples ,Urbano,Condutor,35.0,Masculino
83200698,04/06/2014,RN,110,MOSSORO,Falta de atenção,Colisão lateral,Com Vítimas Feridas,Pleno dia,Sol,Simples ,Urbano,Condutor,29.0,Masculino
83200854,06/06/2014,RN,304,MOSSORO,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Chuva,Dupla   ,Urbano,Condutor,48.0,Masculino
83200854,06/06/2014,RN,304,MOSSORO,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Chuva,Dupla   ,Urbano,Condutor,67.0,Masculino
83200917,06/06/2014,RN,110,MOSSORO,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Chuva,Dupla   ,Urbano,Condutor,27.0,Masculino
83200917,06/06/2014,RN,110,MOSSORO,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Chuva,Dupla   ,Urbano,Condutor,28.0,Masculino
83200968,06/06/2014,RN,101,NATAL,Não guardar distância de segurança,Colisão lateral,Sem Vítimas        ,Pleno dia,Nublado,Dupla   ,Urbano,Condutor,37.0,Masculino
83200968,06/06/2014,RN,101,NATAL,Não guardar distância de segurança,Colisão lateral,Sem Vítimas        ,Pleno dia,Nublado,Dupla   ,Urbano,Condutor,35.0,Masculino
83201318,07/06/2014,RN,101,NATAL,Outras,Colisão lateral,Sem Vítimas        ,Pleno dia,Ceu Claro,Múltipla,Urbano,Condutor,24.0,Masculino
83201318,07/06/2014,RN,101,NATAL,Outras,Colisão lateral,Sem Vítimas        ,Pleno dia,Ceu Claro,Múltipla,Urbano,Condutor,59.0,Masculino
83201335,07/06/2014,RN,101,SAO JOSE DE MIPIBU,Outras,Colisão lateral,Sem Vítimas        ,Pleno dia,Nublado,Dupla   ,Rural ,Condutor,39.0,Masculino
83201335,07/06/2014,RN,101,SAO JOSE DE MIPIBU,Outras,Colisão lateral,Sem Vítimas        ,Pleno dia,Nublado,Dupla   ,Rural ,Condutor,29.0,Masculino
83201373,07/06/2014,RN,101,PARNAMIRIM,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Condutor,-1.0,Feminino
83201373,07/06/2014,RN,101,PARNAMIRIM,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Condutor,-1.0,Masculino
83201416,07/06/2014,RN,101,NATAL,Outras,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Condutor,28.0,Masculino
83201416,07/06/2014,RN,101,NATAL,Outras,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Condutor,34.0,Masculino
83201480,07/06/2014,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Plena noite,Chuva,Múltipla,Urbano,Condutor,32.0,Masculino
83201480,07/06/2014,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Plena noite,Chuva,Múltipla,Urbano,Condutor,32.0,Masculino
83201481,07/06/2014,RN,406,CEARA-MIRIM,Desobediência à sinalização,Colisão Transversal,Sem Vítimas        ,Plena noite,Ceu Claro,Simples ,Urbano,Condutor,30.0,Masculino
83201481,07/06/2014,RN,406,CEARA-MIRIM,Desobediência à sinalização,Colisão Transversal,Sem Vítimas        ,Plena noite,Ceu Claro,Simples ,Urbano,Condutor,30.0,Masculino
83201511,07/06/2014,RN,304,MACAIBA,Ingestão de álcool,Queda de motocicleta / bicicleta / veículo,Com Vítimas Feridas,Anoitecer,Ignorada,Dupla   ,Rural ,Condutor,-1.0,Masculino
83201514,07/06/2014,RN,101,NATAL,Falta de atenção,Colisão lateral,Sem Vítimas        ,Plena noite,Chuva,Dupla   ,Urbano,Condutor,-1.0,Inválido
83201514,07/06/2014,RN,101,NATAL,Falta de atenção,Colisão lateral,Sem Vítimas        ,Plena noite,Chuva,Dupla   ,Urbano,Condutor,55.0,Masculino
83201603,07/06/2014,RN,110,MOSSORO,Ultrapassagem indevida,Colisão lateral,Sem Vítimas        ,Plena noite,Ceu Claro,Simples ,Urbano,Condutor,37.0,Masculino
83201603,07/06/2014,RN,110,MOSSORO,Ultrapassagem indevida,Colisão lateral,Sem Vítimas        ,Plena noite,Ceu Claro,Simples ,Urbano,Condutor,33.0,Masculino
83201639,04/06/2014,RN,427,ACARI,Ultrapassagem indevida,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Rural ,Condutor,-1.0,Inválido
83201639,04/06/2014,RN,427,ACARI,Ultrapassagem indevida,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Rural ,Condutor,46.0,Masculino
83201639,04/06/2014,RN,427,ACARI,Ultrapassagem indevida,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Rural ,Condutor,32.0,Masculino
83201699,04/06/2014,RN,101,SAO GONCALO DO AMARANTE,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Urbano,Condutor,53.0,Masculino
