id,data_inversa,dia_semana,horario,uf,br,km,municipio,causa_acidente,tipo_acidente,classificacao_acidente,fase_dia,sentido_via,condicao_metereologica,tipo_pista,tracado_via,uso_solo,ano,pessoas,mortos,feridos_leves,feridos_graves,ilesos,ignorados,feridos,veiculos
364543,12/04/2008,Sábado,17:40:00,RN,101,99.9,NATAL,Outras,Colisão lateral,Com Vítimas Feridas,Anoitecer,Decrescente,Nublado,Dupla,Reta,Urbano,2008,2,0,1,0,1,0,1,2
364557,12/04/2008,Sábado,14:15:00,RN,101,83.1,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas,Pleno dia,Decrescente,Ceu Claro,Dupla,Reta,Urbano,2008,2,0,0,0,2,0,0,2
364561,12/04/2008,Sábado,19:45:00,RN,101,106.7,PARNAMIRIM,Outras,Atropelamento de pessoa,Com Vítimas Feridas,Plena noite,Crescente,Nublado,Dupla,Reta,Urbano,2008,2,0,0,1,1,0,1,1
364569,09/04/2008,Quarta,08:10:00,RN,101,94.3,NATAL,Não guardar distância de segurança,Colisão lateral,Sem Vítimas,Pleno dia,Decrescente,Nublado,Dupla,Reta,Urbano,2008,2,0,0,0,2,0,0,2
364595,12/04/2008,Sábado,19:20:00,RN,101,107.5,PARNAMIRIM,Não guardar distância de segurança,Colisão traseira,Sem Vítimas,Plena noite,Crescente,Nublado,Dupla,Cruzamento,Urbano,2008,2,0,0,0,2,0,0,2
364632,12/04/2008,Sábado,23:00:00,RN,304,80.5,MOSSORO,Outras,Queda de motocicleta / bicicleta / veículo,Com Vítimas Feridas,Plena noite,Decrescente,Ceu Claro,Simples,Reta,Rural,2008,2,0,2,0,0,0,2,1
364654,12/04/2008,Sábado,18:15:00,RN,304,91.2,ASSU,Desobediência à sinalização,Colisão frontal,Com Vítimas Fatais,Anoitecer,Crescente,Nublado,Simples,Reta,Rural,2008,2,1,0,0,1,0,0,2
364670,12/04/2008,Sábado,23:50:00,RN,101,99.9,NATAL,Desobediência à sinalização,Colisão Transversal,Sem Vítimas,Plena noite,Crescente,Ceu Claro,Dupla,Cruzamento,Urbano,2008,2,0,0,0,2,0,0,2
364671,13/04/2008,Domingo,02:40:00,RN,101,99.9,NATAL,Falta de atenção,Colisão Transversal,Sem Vítimas,Plena noite,Decrescente,Chuva,Dupla,Cruzamento,Urbano,2008,2,0,0,0,2,0,0,2
364681,12/04/2008,Sábado,08:30:00,RN,101,107.7,PARNAMIRIM,Falta de atenção,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Decrescente,Ceu Claro,Dupla,Cruzamento,Urbano,2008,2,0,1,0,1,0,1,2
364738,11/04/2008,Sexta,19:00:00,RN,101,101,PARNAMIRIM,Outras,Colisão traseira,Sem Vítimas,Plena noite,Crescente,Chuva,Dupla,Reta,Urbano,2008,2,0,0,0,2,0,0,2
364774,13/04/2008,Domingo,07:20:00,RN,226,171.2,CURRAIS NOVOS,Outras,Colisão frontal,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Simples,Reta,Rural,2008,4,0,1,3,0,0,4,2
364782,13/04/2008,Domingo,07:50:00,RN,101,84.6,SAO GONCALO DO AMARANTE,Defeito mecânico em veículo,Colisão com objeto fixo,Sem Vítimas,Pleno dia,Crescente,Nublado,Simples,Curva,Urbano,2008,1,0,0,0,1,0,0,1
364893,13/04/2008,Domingo,07:00:00,RN,304,179.1,LAJES,Animais na Pista,Capotamento,Sem Vítimas,Pleno dia,Crescente,Nublado,Simples,Reta,Rural,2008,1,0,0,0,1,0,0,1
364895,13/04/2008,Domingo,15:40:00,RN,226,10.4,MACAIBA,Outras,Tombamento,Com Vítimas Feridas,Pleno dia,Decrescente,Nublado,Simples,Reta,Urbano,2008,1,0,0,1,0,0,1,1
364923,13/04/2008,Domingo,17:15:00,RN,226,133.2,CAMPO REDONDO,Ingestão de álcool,Capotamento,Com Vítimas Feridas,Anoitecer,Decrescente,Nublado,Simples,Curva,Rural,2008,1,0,1,0,0,0,1,1
364955,13/04/2008,Domingo,17:30:00,RN,101,116.4,SAO JOSE DE MIPIBU,Falta de atenção,Colisão Transversal,Sem Vítimas,Anoitecer,Crescente,Ceu Claro,Simples,Reta,Rural,2008,2,0,0,0,2,0,0,2
364989,13/04/2008,Domingo,18:30:00,RN,406,140,TAIPU,Outras,Saída de Pista,Com Vítimas Feridas,Plena noite,Decrescente,Ceu Claro,Simples,Reta,Urbano,2008,2,0,2,0,0,0,2,1
365074,14/04/2008,Segunda,00:10:00,RN,304,35.1,MOSSORO,Outras,Tombamento,Com Vítimas Feridas,Plena noite,Crescente,Nevoeiro/neblina,Simples,Curva,Urbano,2008,1,0,1,0,0,0,1,1
365131,09/04/2008,Quarta,07:55:00,RN,304,34.1,MOSSORO,Falta de atenção,Colisão frontal,Sem Vítimas,Pleno dia,Decrescente,Sol,Simples,Reta,Urbano,2008,2,0,0,0,2,0,0,2
365151,13/03/2008,Quinta,14:00:00,RN,226,273.9,TRIUNFO POTIGUAR,Falta de atenção,Capotamento,Com Vítimas Feridas,Plena noite,Decrescente,Ceu Claro,Simples,Curva,Rural,2008,4,0,4,0,0,0,4,1
365182,09/04/2008,Quarta,14:50:00,RN,406,63.5,JANDAIRA,Falta de atenção,Colisão lateral,Sem Vítimas,Pleno dia,Decrescente,Nublado,Dupla,Reta,Rural,2008,2,0,0,0,2,0,0,2
365209,14/04/2008,Segunda,10:10:00,RN,304,178.5,LAJES,Animais na Pista,Atropelamento de animal,Sem Vítimas,Plena noite,Decrescente,Ceu Claro,Simples,Reta,Rural,2008,1,0,0,0,1,0,0,1
365212,10/04/2008,Quinta,07:50:00,RN,101,98.2,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas,Pleno dia,Decrescente,Chuva,Dupla,Reta,Urbano,2008,3,0,0,0,3,0,0,3
365228,11/04/2008,Sexta,02:30:00,RN,101,101.8,PARNAMIRIM,Não guardar distância de segurança,Colisão traseira,Sem Vítimas,Plena noite,Crescente,Chuva,Dupla,Cruzamento,Urbano,2008,2,0,0,0,2,0,0,2
365436,06/04/2008,Domingo,18:00:00,RN,226,117,SANTA CRUZ,Outras,Colisão lateral,Com Vítimas Fatais,Plena noite,Decrescente,Ceu Claro,Simples,Curva,Rural,2008,2,1,0,0,1,0,0,2
365493,14/04/2008,Segunda,11:25:00,RN,101,97,NATAL,Falta de atenção,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Crescente,Ceu Claro,Dupla,Reta,Urbano,2008,2,0,1,0,1,0,1,2
365513,13/04/2008,Domingo,16:00:00,RN,101,99.6,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas,Pleno dia,Crescente,Nublado,Múltipla,Cruzamento,Urbano,2008,2,0,0,0,2,0,0,2
365577,07/04/2008,Segunda,15:50:00,RN,101,95.3,NATAL,Desobediência à sinalização,Colisão Transversal,Sem Vítimas,Pleno dia,Crescente,Ceu Claro,Múltipla,Reta,Urbano,2008,2,0,0,0,2,0,0,2
365606,15/04/2008,Terça,07:15:00,RN,101,101.9,PARNAMIRIM,Defeito mecânico em veículo,Colisão traseira,Sem Vítimas,Pleno dia,Decrescente,Ceu Claro,Dupla,Reta,Urbano,2008,2,0,0,0,2,0,0,2
365671,15/04/2008,Terça,11:00:00,RN,101,99.9,NATAL,Falta de atenção,Colisão lateral,Sem Vítimas,Pleno dia,Decrescente,Ceu Claro,Múltipla,Cruzamento,Urbano,2008,2,0,0,0,2,0,0,2
365672,13/04/2008,Domingo,19:30:00,RN,101,138.2,ARES,Ingestão de álcool,Colisão frontal,Sem Vítimas,Plena noite,Crescente,Chuva,Dupla,Reta,Rural,2008,2,0,0,0,2,0,0,2
365774,15/04/2008,Terça,17:45:00,RN,110,41.3,MOSSORO,Animais na Pista,Atropelamento de animal,Sem Vítimas,Anoitecer,Crescente,Ceu Claro,Simples,Reta,Rural,2008,1,0,0,0,1,0,0,1
365801,06/04/2008,Domingo,16:40:00,RN,304,139.9,ASSU,Falta de atenção,Colisão Transversal,Sem Vítimas,Pleno dia,Crescente,Chuva,Simples,Reta,Rural,2008,2,0,0,0,2,0,0,2
365813,15/04/2008,Terça,17:45:00,RN,101,81.1,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas,Anoitecer,Decrescente,Ceu Claro,Dupla,Reta,Urbano,2008,2,0,0,0,2,0,0,2
365838,15/04/2008,Terça,15:20:00,RN,101,83.1,SAO GONCALO DO AMARANTE,Falta de atenção,Atropelamento de pessoa,Com Vítimas Feridas,Pleno dia,Crescente,Ceu Claro,Dupla,Reta,Urbano,2008,2,0,1,0,1,0,1,1
366029,05/04/2008,Sábado,19:20:00,RN,101,97.8,NATAL,Falta de atenção,Colisão lateral,Sem Vítimas,Plena noite,Decrescente,Chuva,Múltipla,Cruzamento,Urbano,2008,2,0,0,0,2,0,0,2
366042,09/04/2008,Quarta,11:00:00,RN,101,106.8,PARNAMIRIM,Outras,Colisão lateral,Sem Vítimas,Pleno dia,Decrescente,Ceu Claro,Dupla,Reta,Urbano,2008,2,0,0,0,2,0,0,2
366049,16/04/2008,Quarta,07:43:00,RN,304,298.8,MACAIBA,Falta de atenção,Colisão lateral,Sem Vítimas,Pleno dia,Crescente,Nublado,Dupla,Reta,Rural,2008,2,0,0,0,2,0,0,2
366056,05/04/2008,Sábado,17:40:00,RN,101,98.4,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas,Plena noite,Crescente,Chuva,Múltipla,Reta,Urbano,2008,3,0,0,0,3,0,0,3
366069,07/04/2008,Segunda,15:00:00,RN,101,84.2,SAO GONCALO DO AMARANTE,Falta de atenção,Colisão Transversal,Sem Vítimas,Pleno dia,Crescente,Ceu Claro,Dupla,Reta,Urbano,2008,2,0,0,0,2,0,0,2
366111,12/04/2008,Sábado,05:40:00,RN,101,123.7,SAO JOSE DE MIPIBU,Não guardar distância de segurança,Colisão traseira,Sem Vítimas,Amanhecer,Crescente,Chuva,Simples,Reta,Rural,2008,2,0,0,0,2,0,0,2
366148,16/04/2008,Quarta,11:40:00,RN,101,147.4,GOIANINHA,Falta de atenção,Colisão Transversal,Sem Vítimas,Pleno dia,Decrescente,Sol,Simples,Cruzamento,Urbano,2008,2,0,0,0,2,0,0,2
366166,16/04/2008,Quarta,09:50:00,RN,101,96.6,NATAL,Outras,Colisão Transversal,Sem Vítimas,Pleno dia,Crescente,Ceu Claro,Simples,Reta,Urbano,2008,2,0,0,0,2,0,0,2
366245,08/04/2008,Terça,16:00:00,RN,101,83,SAO GONCALO DO AMARANTE,Falta de atenção,Colisão lateral,Sem Vítimas,Pleno dia,Decrescente,Ceu Claro,Simples,Reta,Urbano,2008,3,0,0,0,3,0,0,3
366255,13/04/2008,Domingo,02:30:00,RN,226,14.4,MACAIBA,Outras,Colisão frontal,Sem Vítimas,Plena noite,Decrescente,Nublado,Simples,Reta,Rural,2008,2,0,0,0,1,1,0,2
366274,16/04/2008,Quarta,18:45:00,RN,304,48.3,MOSSORO,Outras,Queda de motocicleta / bicicleta / veículo,Com Vítimas Feridas,Plena noite,Decrescente,Ceu Claro,Simples,Reta,Urbano,2008,1,0,1,0,0,0,1,1
366275,13/04/2008,Domingo,18:05:00,RN,101,102.8,PARNAMIRIM,Outras,Colisão com objeto fixo,Sem Vítimas,Anoitecer,Decrescente,Chuva,Dupla,Cruzamento,Urbano,2008,1,0,0,0,1,0,0,1
366309,16/04/2008,Quarta,15:35:00,RN,101,107.1,PARNAMIRIM,Falta de atenção,Colisão lateral,Sem Vítimas,Pleno dia,Decrescente,Ceu Claro,Dupla,Reta,Urbano,2008,2,0,0,0,2,0,0,2
366311,16/04/2008,Quarta,20:30:00,RN,101,75,EXTREMOZ,Outras,Capotamento,Sem Vítimas,Plena noite,Decrescente,Ceu Claro,Simples,Curva,Rural,2008,1,0,0,0,1,0,0,1
366497,10/04/2008,Quinta,04:05:00,RN,101,100.2,NATAL,Outras,Colisão com objeto fixo,Sem Vítimas,Plena noite,Crescente,Nublado,Dupla,Reta,Urbano,2008,1,0,0,0,1,0,0,1
366516,17/04/2008,Quinta,02:40:00,RN,101,81.7,NATAL,Outras,Capotamento,Com Vítimas Feridas,Plena noite,Decrescente,Ceu Claro,Dupla,Reta,Urbano,2008,2,0,0,1,1,0,1,2
366524,10/04/2008,Quinta,04:07:00,RN,101,100.2,NATAL,Outras,Colisão com objeto fixo,Sem Vítimas,Plena noite,Crescente,Nublado,Dupla,Reta,Urbano,2008,1,0,0,0,1,0,0,1
366559,17/04/2008,Quinta,10:00:00,RN,101,104.3,PARNAMIRIM,Ultrapassagem indevida,Colisão lateral,Sem Vítimas,Pleno dia,Decrescente,Ceu Claro,Simples,Curva,Urbano,2008,2,0,0,0,2,0,0,2
366607,17/04/2008,Quinta,11:50:00,RN,226,176,CURRAIS NOVOS,Outras,Colisão lateral,Sem Vítimas,Pleno dia,Crescente,Ceu Claro,Simples,Reta,Urbano,2008,2,0,0,0,2,0,0,2
366609,17/04/2008,Quinta,07:40:00,RN,101,97.3,NATAL,Falta de atenção,Colisão Transversal,Sem Vítimas,Pleno dia,Decrescente,Sol,Dupla,Cruzamento,Urbano,2008,2,0,0,0,2,0,0,2
366644,09/04/2008,Quarta,20:40:00,RN,101,81.6,SAO GONCALO DO AMARANTE,Outras,Colisão lateral,Com Vítimas Feridas,Plena noite,Crescente,Ceu Claro,Dupla,Cruzamento,Urbano,2008,2,0,1,0,1,0,1,2
366680,17/04/2008,Quinta,10:00:00,RN,101,102.8,PARNAMIRIM,Desobediência à sinalização,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Decrescente,Ceu Claro,Dupla,Cruzamento,Urbano,2008,2,0,1,0,1,0,1,2
366728,17/04/2008,Quinta,15:00:00,RN,304,182.3,ANGICOS,Falta de atenção,Capotamento,Com Vítimas Feridas,Pleno dia,Decrescente,Ceu Claro,Simples,Reta,Urbano,2008,2,0,0,2,0,0,2,1
366734,17/04/2008,Quinta,14:10:00,RN,101,96.9,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas,Pleno dia,Crescente,Ceu Claro,Múltipla,Cruzamento,Urbano,2008,2,0,0,0,1,1,0,2
366771,17/04/2008,Quinta,19:00:00,RN,406,101.5,JOAO CAMARA,Animais na Pista,Capotamento,Sem Vítimas,Plena noite,Decrescente,Ceu Claro,Simples,Reta,Rural,2008,2,0,0,0,2,0,0,1
366808,17/04/2008,Quinta,12:30:00,RN,101,84.9,SAO GONCALO DO AMARANTE,Outras,Colisão traseira,Sem Vítimas,Pleno dia,Crescente,Sol,Dupla,Reta,Urbano,2008,2,0,0,0,2,0,0,2
366821,17/04/2008,Quinta,18:10:00,RN,101,96.9,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas,Plena noite,Crescente,Nublado,Múltipla,Reta,Urbano,2008,2,0,0,0,2,0,0,2
366822,17/04/2008,Quinta,19:40:00,RN,304,38.4,MOSSORO,Falta de atenção,Colisão Transversal,Com Vítimas Feridas,Plena noite,Decrescente,Nublado,Simples,Reta,Urbano,2008,3,0,1,0,2,0,1,2
366896,16/04/2008,Quarta,07:00:00,RN,101,108.5,PARNAMIRIM,Não guardar distância de segurança,Colisão lateral,Sem Vítimas,Pleno dia,Decrescente,Nublado,Dupla,Cruzamento,Urbano,2008,2,0,0,0,2,0,0,2
366904,08/04/2008,Terça,10:30:00,RN,406,126,POCO BRANCO,Não guardar distância de segurança,Colisão traseira,Sem Vítimas,Pleno dia,Decrescente,Ceu Claro,Simples,Reta,Rural,2008,2,0,0,0,2,0,0,2
366990,15/04/2008,Terça,11:30:00,RN,101,94.2,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas,Pleno dia,Decrescente,Ceu Claro,Dupla,Reta,Urbano,2008,2,0,0,0,2,0,0,2
367104,15/04/2008,Terça,19:50:00,RN,101,100.3,PARNAMIRIM,Falta de atenção,Colisão traseira,Sem Vítimas,Plena noite,Crescente,Ceu Claro,Dupla,Reta,Urbano,2008,3,0,0,0,2,1,0,3
367185,18/04/2008,Sexta,20:32:00,RN,101,95.1,NATAL,Falta de atenção,Colisão lateral,Com Vítimas Feridas,Plena noite,Crescente,Nublado,Dupla,Curva,Urbano,2008,2,0,1,0,1,0,1,2
367227,14/04/2008,Segunda,08:40:00,RN,101,97.1,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas,Pleno dia,Decrescente,Sol,Dupla,Reta,Urbano,2008,3,0,0,0,3,0,0,3
367254,18/04/2008,Sexta,12:40:00,RN,226,0.6,NATAL,Falta de atenção,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Simples,Cruzamento,Urbano,2008,3,0,2,0,0,1,2,2
367319,18/04/2008,Sexta,14:30:00,RN,406,22.6,MACAU,Outras,Saída de Pista,Sem Vítimas,Pleno dia,Crescente,Ceu Claro,Simples,Cruzamento,Rural,2008,1,0,0,0,1,0,0,1
367327,17/04/2008,Quinta,13:20:00,RN,110,49.4,MOSSORO,Falta de atenção,Colisão lateral,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Dupla,Reta,Urbano,2008,3,0,2,0,1,0,2,2
367372,14/04/2008,Segunda,21:00:00,RN,304,158.6,FERNANDO PEDROZA,Outras,Atropelamento de pessoa,Com Vítimas Fatais,Plena noite,Decrescente,Nublado,Simples,Reta,Urbano,2008,2,1,0,0,1,0,0,1
367377,16/04/2008,Quarta,06:00:00,RN,304,243.5,RIACHUELO,Falta de atenção,Colisão com bicicleta,Com Vítimas Fatais,Pleno dia,Decrescente,Nublado,Simples,Reta,Rural,2008,3,1,0,0,1,1,0,3
367507,14/04/2008,Segunda,06:50:00,RN,101,82.5,SAO GONCALO DO AMARANTE,Falta de atenção,Colisão traseira,Sem Vítimas,Pleno dia,Crescente,Sol,Dupla,Reta,Urbano,2008,2,0,0,0,2,0,0,2
367586,17/04/2008,Quinta,06:00:00,RN,304,118.9,MOSSORO,Desobediência à sinalização,Colisão Transversal,Sem Vítimas,Pleno dia,Crescente,Ceu Claro,Simples,Reta,Rural,2008,2,0,0,0,2,0,0,2
367628,15/04/2008,Terça,19:50:00,RN,101,100.2,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas,Plena noite,Crescente,Ceu Claro,Múltipla,Reta,Urbano,2008,3,0,0,0,2,1,0,3
367630,16/04/2008,Quarta,10:50:00,RN,304,43,MOSSORO,Desobediência à sinalização,Colisão Transversal,Sem Vítimas,Pleno dia,Crescente,Ceu Claro,Simples,Reta,Rural,2008,2,0,0,0,1,1,0,2
367647,16/04/2008,Quarta,00:30:00,RN,101,99.9,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas,Plena noite,Crescente,Nublado,Dupla,Cruzamento,Urbano,2008,2,0,0,0,2,0,0,2
367686,20/04/2008,Domingo,02:55:00,RN,304,36.1,MOSSORO,Falta de atenção,Colisão Transversal,Sem Vítimas,Plena noite,Crescente,Nevoeiro/neblina,Simples,Cruzamento,Rural,2008,2,0,0,0,1,1,0,2
367826,20/04/2008,Domingo,10:50:00,RN,101,82.9,SAO GONCALO DO AMARANTE,Não guardar distância de segurança,Colisão traseira,Sem Vítimas,Pleno dia,Crescente,Ceu Claro,Dupla,Curva,Urbano,2008,2,0,0,0,2,0,0,2
367872,18/04/2008,Sexta,05:30:00,RN,226,72.2,TANGARA,Animais na Pista,Atropelamento de animal,Sem Vítimas,Amanhecer,Decrescente,Nublado,Simples,Reta,Rural,2008,1,0,0,0,1,0,0,1
367975,20/04/2008,Domingo,13:30:00,RN,304,43.5,MOSSORO,Falta de atenção,Saída de Pista,Sem Vítimas,Pleno dia,Decrescente,Ceu Claro,Simples,Reta,Rural,2008,1,0,0,0,1,0,0,1
367981,20/04/2008,Domingo,12:00:00,RN,101,94.6,NATAL,Outras,Colisão traseira,Sem Vítimas,Pleno dia,Decrescente,Ceu Claro,Dupla,Reta,Urbano,2008,2,0,0,0,2,0,0,2
367989,20/04/2008,Domingo,15:40:00,RN,101,97.7,NATAL,Outras,Colisão Transversal,Sem Vítimas,Pleno dia,Crescente,Sol,Dupla,Cruzamento,Urbano,2008,2,0,0,0,2,0,0,2
368021,20/04/2008,Domingo,18:30:00,RN,226,2.3,NATAL,Outras,Atropelamento de pessoa,Com Vítimas Feridas,Plena noite,Crescente,Ceu Claro,Simples,Reta,Urbano,2008,2,0,1,0,1,0,1,1
368267,21/04/2008,Segunda,11:20:00,RN,101,81.1,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas,Pleno dia,Decrescente,Nublado,Dupla,Reta,Urbano,2008,2,0,0,0,2,0,0,2
368324,19/04/2008,Sábado,16:00:00,RN,226,82.9,TANGARA,Outras,Colisão lateral,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Simples,Reta,Urbano,2008,4,0,2,1,1,0,3,2
368369,13/04/2008,Domingo,19:35:00,RN,101,105.2,PARNAMIRIM,Não guardar distância de segurança,Colisão traseira,Sem Vítimas,Plena noite,Crescente,Chuva,Dupla,Reta,Urbano,2008,2,0,0,0,2,0,0,2
368371,22/04/2008,Terça,02:35:00,RN,110,37.7,MOSSORO,Animais na Pista,Atropelamento de animal,Sem Vítimas,Plena noite,Decrescente,Ceu Claro,Simples,Reta,Rural,2008,1,0,0,0,1,0,0,1
368471,18/04/2008,Sexta,18:00:00,RN,226,174.8,CURRAIS NOVOS,Não guardar distância de segurança,Colisão traseira,Sem Vítimas,Anoitecer,Crescente,Ceu Claro,Simples,Reta,Rural,2008,2,0,0,0,2,0,0,2
368492,14/04/2008,Segunda,18:20:00,RN,101,94.2,NATAL,Desobediência à sinalização,Colisão lateral,Com Vítimas Feridas,Plena noite,Crescente,Ceu Claro,Múltipla,Curva,Urbano,2008,2,0,1,0,1,0,1,2
368512,21/04/2008,Segunda,17:40:00,RN,226,108.8,SANTA CRUZ,Ultrapassagem indevida,Colisão lateral,Com Vítimas Feridas,Anoitecer,Crescente,Ceu Claro,Simples,Reta,Rural,2008,3,0,1,1,0,1,2,2
368574,18/04/2008,Sexta,07:30:00,RN,101,95.9,NATAL,Outras,Colisão com bicicleta,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Múltipla,Curva,Urbano,2008,2,0,1,0,1,0,1,2
368622,19/04/2008,Sábado,00:30:00,RN,304,304.3,MACAIBA,Animais na Pista,Atropelamento de animal,Com Vítimas Feridas,Plena noite,Crescente,Chuva,Dupla,Reta,Urbano,2008,1,0,1,0,0,0,1,1
368648,18/04/2008,Sexta,11:55:00,RN,405,3.9,MOSSORO,Desobediência à sinalização,Colisão lateral,Sem Vítimas,Pleno dia,Crescente,Ceu Claro,Simples,Reta,Urbano,2008,2,0,0,0,2,0,0,2
368651,20/04/2008,Domingo,07:45:00,RN,101,85.2,SAO GONCALO DO AMARANTE,Não guardar distância de segurança,Colisão traseira,Sem Vítimas,Pleno dia,Crescente,Sol,Dupla,Reta,Urbano,2008,3,0,0,0,3,0,0,3
368680,14/04/2008,Segunda,12:15:00,RN,101,95.6,NATAL,Falta de atenção,Colisão lateral,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Múltipla,Reta,Urbano,2008,2,0,1,0,1,0,1,2
368738,20/04/2008,Domingo,14:50:00,RN,101,97,NATAL,Falta de atenção,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Dupla,Cruzamento,Urbano,2008,2,0,0,1,1,0,1,2
368853,22/04/2008,Terça,11:55:00,RN,101,84.2,SAO GONCALO DO AMARANTE,Não guardar distância de segurança,Colisão traseira,Sem Vítimas,Pleno dia,Crescente,Ceu Claro,Dupla,Reta,Urbano,2008,2,0,0,0,2,0,0,2
369029,21/04/2008,Segunda,18:30:00,RN,226,115.3,SANTA CRUZ,Ultrapassagem indevida,Colisão lateral,Sem Vítimas,Anoitecer,Crescente,Ceu Claro,Simples,Reta,Rural,2008,3,0,0,0,2,1,0,3
369079,23/04/2008,Quarta,06:30:00,RN,405,2.8,MOSSORO,Falta de atenção,Colisão Transversal,Sem Vítimas,Pleno dia,Crescente,Ceu Claro,Simples,Cruzamento,Urbano,2008,2,0,0,0,2,0,0,2
369179,23/04/2008,Quarta,13:40:00,RN,101,95,NATAL,Falta de atenção,Colisão Transversal,Sem Vítimas,Pleno dia,Crescente,Chuva,Simples,Cruzamento,Urbano,2008,2,0,0,0,2,0,0,2
369191,23/04/2008,Quarta,07:45:00,RN,101,108.5,PARNAMIRIM,Falta de atenção,Colisão Transversal,Sem Vítimas,Pleno dia,Decrescente,Chuva,Múltipla,Cruzamento,Urbano,2008,2,0,0,0,2,0,0,2
369196,23/04/2008,Quarta,08:10:00,RN,406,162,CEARA-MIRIM,Falta de atenção,Colisão lateral,Com Vítimas Feridas,Pleno dia,Decrescente,Chuva,Simples,Reta,Rural,2008,2,0,1,0,1,0,1,2
369248,22/04/2008,Terça,23:30:00,RN,304,89.1,ASSU,Animais na Pista,Atropelamento de animal,Sem Vítimas,Plena noite,Crescente,Nublado,Simples,Reta,Rural,2008,1,0,0,0,1,0,0,1
369273,23/04/2008,Quarta,16:15:00,RN,406,102.8,JOAO CAMARA,Falta de atenção,Colisão lateral,Com Vítimas Feridas,Pleno dia,Crescente,Chuva,Simples,Reta,Urbano,2008,2,0,1,0,1,0,1,2
369317,21/04/2008,Segunda,20:30:00,RN,101,99.9,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas,Plena noite,Crescente,Nublado,Dupla,Reta,Urbano,2008,2,0,0,0,2,0,0,2
369318,23/04/2008,Quarta,11:47:00,RN,226,129.7,CAMPO REDONDO,Outras,Saída de Pista,Sem Vítimas,Pleno dia,Crescente,Chuva,Simples,Reta,Rural,2008,2,0,0,0,2,0,0,1
369342,23/04/2008,Quarta,21:10:00,RN,304,33.6,MOSSORO,Falta de atenção,Colisão Transversal,Com Vítimas Feridas,Plena noite,Decrescente,Nublado,Simples,Reta,Urbano,2008,2,0,1,0,0,1,1,2
369361,23/04/2008,Quarta,19:30:00,RN,101,99.6,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas,Plena noite,Crescente,Ceu Claro,Múltipla,Cruzamento,Urbano,2008,2,0,0,0,2,0,0,2
369381,23/04/2008,Quarta,17:20:00,RN,101,94.5,NATAL,Falta de atenção,Colisão lateral,Sem Vítimas,Anoitecer,Crescente,Nublado,Dupla,Reta,Urbano,2008,2,0,0,0,2,0,0,2
369419,18/04/2008,Sexta,13:30:00,RN,101,99.8,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas,Pleno dia,Decrescente,Sol,Dupla,Cruzamento,Urbano,2008,2,0,0,0,2,0,0,2
369437,20/04/2008,Domingo,00:30:00,RN,304,36.2,MOSSORO,Não guardar distância de segurança,Colisão traseira,Sem Vítimas,Plena noite,Crescente,Nublado,Simples,Reta,Urbano,2008,2,0,0,0,2,0,0,2
369604,24/04/2008,Quinta,07:15:00,RN,101,98.1,NATAL,Não guardar distância de segurança,Colisão traseira,Com Vítimas Feridas,Plena noite,Crescente,Ceu Claro,Dupla,Reta,Urbano,2008,2,0,1,0,1,0,1,2
369642,24/04/2008,Quinta,12:30:00,RN,101,98.1,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas,Pleno dia,Crescente,Sol,Dupla,Reta,Urbano,2008,2,0,0,0,2,0,0,2
369654,24/04/2008,Quinta,14:30:00,RN,101,99.8,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas,Pleno dia,Decrescente,Sol,Dupla,Reta,Urbano,2008,2,0,0,0,2,0,0,2
369693,18/04/2008,Sexta,16:20:00,RN,101,106,PARNAMIRIM,Falta de atenção,Colisão lateral,Com Vítimas Feridas,Pleno dia,Decrescente,Ceu Claro,Dupla,Reta,Urbano,2008,3,0,2,0,1,0,2,2
