id,data_inversa,dia_semana,horario,uf,br,km,municipio,causa_acidente,tipo_acidente,classificacao_acidente,fase_dia,sentido_via,condicao_metereologica,tipo_pista,tracado_via,uso_solo,ano,pessoas,mortos,feridos_leves,feridos_graves,ilesos,ignorados,feridos,veiculos
83138849,2014-01-28,Terça,12:26:00,RN,110,49.4,MOSSORO,Falta de atenção,Colisão Transversal,Sem Vítimas,Pleno dia,Decrescente,Ceu Claro,Dupla,Reta,Urbano,2014,2,0,0,0,2,0,0,2
83138873,2014-01-31,Sexta,16:00:00,RN,405,134.0,RODOLFO FERNANDES,Falta de atenção,Tombamento,Sem Vítimas,Pleno dia,Decrescente,Ceu Claro,Simples,Reta,Rural,2014,2,0,0,0,2,0,0,2
83138883,2014-02-01,Sábado,08:20:00,RN,226,107.0,SANTA CRUZ,Outras,Saída de Pista,Com Vítimas Feridas,Pleno dia,Crescente,Ceu Claro,Simples,Reta,Rural,2014,5,0,5,0,0,0,5,1
83138884,2014-02-01,Sábado,09:00:00,RN,101,95.3,NATAL,Falta de atenção,Colisão Transversal,Sem Vítimas,Pleno dia,Crescente,Ceu Claro,Simples,Reta,Urbano,2014,2,0,0,0,2,0,0,2
83138918,2014-02-01,Sábado,09:30:00,RN,110,46.2,MOSSORO,Falta de atenção,Colisão frontal,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Simples,Reta,Urbano,2014,2,0,1,0,1,0,1,2
83139240,2014-01-29,Quarta,17:45:00,RN,101,117.0,SAO JOSE DE MIPIBU,Falta de atenção,Colisão traseira,Sem Vítimas,Anoitecer,Decrescente,Ceu Claro,Dupla,Reta,Urbano,2014,2,0,0,0,2,0,0,2
83139265,2014-01-30,Quinta,17:50:00,RN,101,107.0,PARNAMIRIM,Outras,Incêndio,Sem Vítimas,Anoitecer,Crescente,Ceu Claro,Dupla,Reta,Urbano,2014,1,0,0,0,1,0,0,1
83139313,2014-02-02,Domingo,10:20:00,RN,101,85.3,SAO GONCALO DO AMARANTE,Falta de atenção,Colisão lateral,Com Vítimas Feridas,Pleno dia,Crescente,Ceu Claro,Dupla,Curva,Urbano,2014,2,0,1,0,1,0,1,2
83139431,2014-02-02,Domingo,16:05:00,RN,304,29.5,MOSSORO,Não guardar distância de segurança,Colisão traseira,Sem Vítimas,Pleno dia,Crescente,Sol,Simples,Reta,Rural,2014,2,0,0,0,1,1,0,2
83139441,2014-02-02,Domingo,16:00:00,RN,406,168.0,SAO GONCALO DO AMARANTE,Ingestão de álcool,Colisão Transversal,Sem Vítimas,Pleno dia,Crescente,Ceu Claro,Simples,Reta,Urbano,2014,2,0,0,0,2,0,0,2
83139464,2014-02-02,Domingo,14:15:00,RN,304,35.0,MOSSORO,Desobediência à sinalização,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Crescente,Ceu Claro,Dupla,Cruzamento,Urbano,2014,3,0,2,0,1,0,2,2
83139467,2014-02-02,Domingo,17:30:00,RN,226,9.4,MACAIBA,Outras,Atropelamento de pessoa,Com Vítimas Feridas,Anoitecer,Decrescente,Ceu Claro,Simples,Reta,Urbano,2014,2,0,0,1,0,1,1,1
83139516,2014-02-02,Domingo,16:50:00,RN,101,83.2,SAO GONCALO DO AMARANTE,Ingestão de álcool,Colisão traseira,Sem Vítimas,Pleno dia,Crescente,Sol,Dupla,Reta,Urbano,2014,2,0,0,0,2,0,0,2
83139576,2014-01-29,Quarta,07:50:00,RN,101,99.9,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas,Pleno dia,Crescente,Ceu Claro,Múltipla,Cruzamento,Urbano,2014,2,0,0,0,2,0,0,2
83139629,2014-02-03,Segunda,06:00:00,RN,101,78.0,NATAL,Falta de atenção,Colisão Transversal,Com Vítimas Feridas,Amanhecer,Decrescente,Ceu Claro,Dupla,Reta,Rural,2014,3,0,2,1,0,0,3,2
83139641,2014-01-31,Sexta,19:35:00,RN,101,101.9,PARNAMIRIM,Falta de atenção,Colisão traseira,Sem Vítimas,Plena noite,Decrescente,Ceu Claro,Múltipla,Reta,Urbano,2014,3,0,0,0,3,0,0,3
83139665,2014-02-03,Segunda,06:45:00,RN,427,58.0,JARDIM DO SERIDO,Falta de atenção,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Crescente,Ceu Claro,Simples,Reta,Rural,2014,2,0,0,2,0,0,2,2
83139762,2014-01-24,Sexta,19:20:00,RN,101,96.1,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas,Plena noite,Crescente,Ceu Claro,Múltipla,Reta,Urbano,2014,2,0,0,0,2,0,0,2
83139887,2014-01-31,Sexta,18:45:00,RN,101,96.4,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas,Plena noite,Crescente,Ceu Claro,Dupla,Reta,Urbano,2014,2,0,0,0,2,0,0,2
83139932,2014-02-03,Segunda,10:40:00,RN,304,34.1,MOSSORO,Falta de atenção,Queda de motocicleta / bicicleta / veículo,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Dupla,Cruzamento,Urbano,2014,3,0,2,0,1,0,2,2
83139935,2014-02-03,Segunda,12:50:00,RN,101,101.0,PARNAMIRIM,Falta de atenção,Colisão traseira,Sem Vítimas,Pleno dia,Crescente,Nublado,Múltipla,Curva,Urbano,2014,2,0,0,0,2,0,0,2
83139952,2014-02-03,Segunda,16:30:00,RN,406,170.0,SAO GONCALO DO AMARANTE,Outras,Colisão frontal,Com Vítimas Feridas,Pleno dia,Crescente,Chuva,Simples,Reta,Urbano,2014,2,0,0,1,1,0,1,2
83140063,2014-02-03,Segunda,20:00:00,RN,101,99.9,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas,Plena noite,Crescente,Nublado,Dupla,Reta,Urbano,2014,2,0,0,0,2,0,0,2
83140082,2014-02-03,Segunda,17:50:00,RN,427,100.1,CAICO,Ultrapassagem indevida,Colisão lateral,Com Vítimas Feridas,Anoitecer,Crescente,Ceu Claro,Simples,Reta,Urbano,2014,2,0,1,0,1,0,1,2
83140119,2014-02-03,Segunda,12:00:00,RN,406,84.6,NATAL,Falta de atenção,Colisão lateral,Sem Vítimas,Pleno dia,Decrescente,Ceu Claro,Dupla,Reta,Urbano,2014,2,0,0,0,2,0,0,2
83140123,2014-02-03,Segunda,20:40:00,RN,427,7.7,CURRAIS NOVOS,Outras,Colisão Transversal,Sem Vítimas,Plena noite,Decrescente,Chuva,Simples,Curva,Rural,2014,2,0,0,0,2,0,0,2
83140343,2014-02-04,Terça,09:40:00,RN,101,112.9,SAO JOSE DE MIPIBU,Outras,Colisão traseira,Sem Vítimas,Pleno dia,Decrescente,Sol,Dupla,Cruzamento,Urbano,2014,2,0,0,0,2,0,0,2
83140404,2014-02-04,Terça,14:20:00,RN,101,82.9,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas,Pleno dia,Decrescente,Sol,Dupla,Reta,Urbano,2014,2,0,0,0,2,0,0,2
83140412,2014-02-04,Terça,13:45:00,RN,101,98.0,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas,Pleno dia,Crescente,Ceu Claro,Dupla,Reta,Urbano,2014,2,0,0,0,2,0,0,2
83140439,2014-02-04,Terça,12:40:00,RN,101,96.2,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas,Pleno dia,Crescente,Ceu Claro,Múltipla,Reta,Urbano,2014,2,0,0,0,2,0,0,2
83140440,2014-01-31,Sexta,20:33:00,RN,101,96.3,NATAL,Outras,Colisão traseira,Sem Vítimas,Plena noite,Crescente,Nublado,Dupla,Reta,Urbano,2014,3,0,0,0,3,0,0,3
83140519,2014-02-01,Sábado,21:01:00,RN,304,41.0,MOSSORO,Animais na Pista,Atropelamento de animal,Sem Vítimas,Plena noite,Decrescente,Ceu Claro,Dupla,Curva,Urbano,2014,1,0,0,0,1,0,0,1
83140549,2014-02-04,Terça,20:15:00,RN,101,120.0,SAO JOSE DE MIPIBU,Animais na Pista,Atropelamento de animal,Sem Vítimas,Plena noite,Crescente,Ignorada,Dupla,Reta,Rural,2014,1,0,0,0,1,0,0,1
83140613,2014-02-04,Terça,17:30:00,RN,101,82.9,SAO GONCALO DO AMARANTE,Defeito mecânico em veículo,Colisão traseira,Sem Vítimas,Anoitecer,Crescente,Ceu Claro,Dupla,Reta,Urbano,2014,3,0,0,0,3,0,0,3
83140626,2014-02-04,Terça,18:35:00,RN,304,297.7,MACAIBA,Outras,Colisão lateral,Sem Vítimas,Plena noite,Crescente,Ceu Claro,Dupla,Reta,Urbano,2014,2,0,0,0,2,0,0,2
83140634,2014-02-04,Terça,22:15:00,RN,304,39.4,MOSSORO,Animais na Pista,Atropelamento de animal,Sem Vítimas,Plena noite,Crescente,Ceu Claro,Dupla,Reta,Urbano,2014,1,0,0,0,1,0,0,1
83140752,2014-02-05,Quarta,06:45:00,RN,110,46.5,MOSSORO,Falta de atenção,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Simples,Reta,Urbano,2014,2,0,1,0,0,1,1,2
83140790,2014-02-01,Sábado,15:45:00,RN,304,55.8,MOSSORO,Outras,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Simples,Reta,Rural,2014,2,0,1,0,0,1,1,2
83140853,2014-01-28,Terça,16:30:00,RN,101,84.3,SAO GONCALO DO AMARANTE,Outras,Colisão lateral,Com Vítimas Feridas,Pleno dia,Crescente,Ceu Claro,Dupla,Reta,Urbano,2014,2,0,1,0,0,1,1,2
83140966,2014-02-05,Quarta,11:40:00,RN,110,36.0,MOSSORO,Outras,Saída de Pista,Com Vítimas Feridas,Pleno dia,Crescente,Ceu Claro,Simples,Reta,Rural,2014,2,0,1,1,0,0,2,1
83141038,2014-02-05,Quarta,07:30:00,RN,304,37.1,MOSSORO,Outras,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Crescente,Ceu Claro,Dupla,Reta,Urbano,2014,2,0,0,1,1,0,1,2
83141080,2014-02-05,Quarta,21:40:00,RN,226,2.9,NATAL,Falta de atenção,Colisão frontal,Com Vítimas Feridas,Plena noite,Crescente,Vento,Simples,Reta,Urbano,2014,3,0,1,1,1,0,2,2
83141137,2014-02-05,Quarta,21:40:00,RN,406,122.3,POCO BRANCO,Outras,Capotamento,Sem Vítimas,Plena noite,Decrescente,Ceu Claro,Simples,Reta,Rural,2014,1,0,0,0,1,0,0,1
83141235,2014-01-30,Quinta,05:40:00,RN,304,301.3,MACAIBA,Desobediência à sinalização,Colisão Transversal,Com Vítimas Feridas,Amanhecer,Crescente,Chuva,Dupla,Reta,Urbano,2014,2,0,1,0,1,0,1,2
83141265,2014-02-06,Quinta,06:30:00,RN,304,39.0,MOSSORO,Não guardar distância de segurança,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Dupla,Reta,Urbano,2014,3,0,1,0,1,1,1,3
83141345,2014-02-03,Segunda,06:10:00,RN,304,296.0,MACAIBA,Desobediência à sinalização,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Simples,Reta,Urbano,2014,2,0,1,0,1,0,1,2
83141372,2014-02-03,Segunda,06:30:00,RN,101,161.0,CANGUARETAMA,Animais na Pista,Atropelamento de animal,Sem Vítimas,Amanhecer,Decrescente,Sol,Simples,Reta,Urbano,2014,1,0,0,0,1,0,0,1
83141451,2014-02-06,Quinta,07:00:00,RN,101,97.8,NATAL,Outras,Colisão lateral,Com Vítimas Feridas,Pleno dia,Crescente,Ceu Claro,Múltipla,Reta,Urbano,2014,2,0,1,0,0,1,1,2
83141529,2014-02-06,Quinta,18:35:00,RN,110,49.4,MOSSORO,Falta de atenção,Colisão lateral,Com Vítimas Feridas,Plena noite,Decrescente,Ceu Claro,Múltipla,Reta,Urbano,2014,2,0,0,1,1,0,1,2
83141569,2014-02-06,Quinta,15:30:00,RN,101,95.5,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas,Pleno dia,Crescente,Sol,Dupla,Reta,Urbano,2014,6,0,0,0,6,0,0,6
83141621,2014-02-06,Quinta,20:30:00,RN,304,297.2,MACAIBA,Outras,Colisão Transversal,Com Vítimas Feridas,Plena noite,Crescente,Ceu Claro,Dupla,Reta,Urbano,2014,2,0,0,2,0,0,2,2
83141661,2014-02-03,Segunda,18:15:00,RN,101,108.6,PARNAMIRIM,Outras,Colisão Transversal,Sem Vítimas,Plena noite,Crescente,Ceu Claro,Dupla,Curva,Urbano,2014,2,0,0,0,2,0,0,2
83141689,2014-01-01,Quarta,09:30:00,RN,304,297.7,MACAIBA,Outras,Queda de motocicleta / bicicleta / veículo,Com Vítimas Feridas,Pleno dia,Crescente,Ceu Claro,Dupla,Reta,Urbano,2014,1,0,0,1,0,0,1,1
83141805,2014-02-03,Segunda,19:30:00,RN,427,101.6,CAICO,Defeito mecânico em veículo,Colisão Transversal,Sem Vítimas,Plena noite,Crescente,Nublado,Simples,Reta,Urbano,2014,2,0,0,0,2,0,0,2
83141842,2014-01-30,Quinta,08:00:00,RN,304,258.0,SANTA MARIA,Ultrapassagem indevida,Colisão com objeto fixo,Sem Vítimas,Plena noite,Decrescente,Ignorada,Simples,Cruzamento,Urbano,2014,2,0,0,0,2,0,0,2
83141886,2014-02-03,Segunda,16:20:00,RN,101,108.0,PARNAMIRIM,Outras,Colisão com objeto fixo,Sem Vítimas,Pleno dia,Decrescente,Nublado,Dupla,Reta,Urbano,2014,1,0,0,0,1,0,0,1
83141915,2014-02-07,Sexta,17:20:00,RN,101,95.3,NATAL,Falta de atenção,Colisão lateral,Sem Vítimas,Pleno dia,Crescente,Sol,Simples,Reta,Urbano,2014,2,0,0,0,2,0,0,2
83141946,2014-02-07,Sexta,10:00:00,RN,226,175.2,CURRAIS NOVOS,Outras,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Crescente,Ceu Claro,Múltipla,Reta,Urbano,2014,3,0,2,0,1,0,2,2
83142039,2014-02-07,Sexta,16:30:00,RN,304,220.0,CAICARA DO RIO DO VENTO,Outras,Colisão Transversal,Sem Vítimas,Pleno dia,Decrescente,Chuva,Simples,Cruzamento,Urbano,2014,2,0,0,0,2,0,0,2
83142134,2014-02-07,Sexta,20:40:00,RN,110,41.8,MOSSORO,Outras,Atropelamento de animal,Com Vítimas Feridas,Plena noite,Decrescente,Ceu Claro,Simples,Reta,Rural,2014,1,0,0,1,0,0,1,1
83142174,2014-02-06,Quinta,18:00:00,RN,226,13.8,MACAIBA,Outras,Colisão Transversal,Com Vítimas Feridas,Anoitecer,Decrescente,Ceu Claro,Simples,Reta,Urbano,2014,3,0,0,3,0,0,3,2
83142463,2014-02-08,Sábado,15:30:00,RN,304,44.0,MOSSORO,Outras,Tombamento,Sem Vítimas,Pleno dia,Decrescente,Chuva,Dupla,Reta,Urbano,2014,1,0,0,0,1,0,0,1
83142606,2014-02-08,Sábado,09:50:00,RN,101,151.5,GOIANINHA,Outras,Capotamento,Sem Vítimas,Pleno dia,Crescente,Chuva,Dupla,Reta,Rural,2014,1,0,0,0,1,0,0,1
83142607,2014-02-08,Sábado,11:20:00,RN,405,64.8,FELIPE GUERRA,Falta de atenção,Colisão lateral,Sem Vítimas,Pleno dia,Crescente,Sol,Simples,Reta,Rural,2014,2,0,0,0,2,0,0,2
83142609,2014-02-09,Domingo,00:05:00,RN,304,35.8,MOSSORO,Velocidade incompatível,Capotamento,Sem Vítimas,Plena noite,Decrescente,Ceu Claro,Dupla,Cruzamento,Urbano,2014,1,0,0,0,1,0,0,1
83142617,2014-02-08,Sábado,13:00:00,RN,101,99.8,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas,Pleno dia,Crescente,Ceu Claro,Dupla,Reta,Urbano,2014,3,0,0,0,3,0,0,3
83142633,2014-02-09,Domingo,01:00:00,RN,101,99.9,NATAL,Desobediência à sinalização,Colisão Transversal,Com Vítimas Feridas,Plena noite,Decrescente,Chuva,Dupla,Cruzamento,Urbano,2014,4,0,1,2,1,0,3,2
83142772,2014-02-09,Domingo,08:30:00,RN,226,1.4,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas,Pleno dia,Decrescente,Sol,Dupla,Reta,Urbano,2014,2,0,0,0,1,1,0,2
83142794,2014-02-09,Domingo,06:40:00,RN,304,143.3,ANGICOS,Outras,Colisão frontal,Com Vítimas Fatais,Pleno dia,Decrescente,Ceu Claro,Simples,Reta,Rural,2014,4,1,0,0,3,0,0,2
83142796,2014-02-09,Domingo,14:00:00,RN,101,96.8,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas,Pleno dia,Crescente,Ceu Claro,Múltipla,Reta,Urbano,2014,2,0,0,0,2,0,0,2
83142817,2014-02-05,Quarta,18:46:00,RN,101,108.0,PARNAMIRIM,Falta de atenção,Colisão lateral,Sem Vítimas,Plena noite,Decrescente,Ceu Claro,Simples,Reta,Urbano,2014,2,0,0,0,2,0,0,2
83142934,2014-02-09,Domingo,15:15:00,RN,101,103.0,PARNAMIRIM,Outras,Capotamento,Com Vítimas Feridas,Pleno dia,Decrescente,Ceu Claro,Múltipla,Reta,Urbano,2014,2,0,1,0,1,0,1,1
83142960,2014-02-09,Domingo,19:20:00,RN,101,101.8,PARNAMIRIM,Ingestão de álcool,Colisão traseira,Com Vítimas Feridas,Plena noite,Decrescente,Ceu Claro,Dupla,Cruzamento,Urbano,2014,5,0,1,0,4,0,1,4
83142980,2014-02-09,Domingo,21:55:00,RN,101,85.0,SAO GONCALO DO AMARANTE,Não guardar distância de segurança,Colisão traseira,Sem Vítimas,Plena noite,Crescente,Vento,Dupla,Reta,Urbano,2014,2,0,0,0,2,0,0,2
83142983,2014-02-09,Domingo,16:20:00,RN,405,130.9,TABOLEIRO GRANDE,Outras,Saída de Pista,Com Vítimas Fatais,Pleno dia,Decrescente,Nublado,Simples,Curva,Rural,2014,2,1,0,1,0,0,1,1
83142997,2014-02-09,Domingo,16:45:00,RN,101,66.0,CEARA-MIRIM,Desobediência à sinalização,Colisão lateral,Sem Vítimas,Pleno dia,Decrescente,Ceu Claro,Simples,Reta,Rural,2014,2,0,0,0,2,0,0,2
83143181,2014-02-08,Sábado,06:00:00,RN,101,98.5,NATAL,Falta de atenção,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Ceu Claro,Dupla,Reta,Urbano,2014,4,0,1,1,2,0,2,3
83143183,2014-02-10,Segunda,06:50:00,RN,101,97.8,NATAL,Falta de atenção,Colisão lateral,Sem Vítimas,Pleno dia,Decrescente,Ceu Claro,Dupla,Reta,Urbano,2014,2,0,0,0,1,1,0,2
83143293,2014-02-04,Terça,06:30:00,RN,427,31.5,ACARI,Dormindo,Capotamento,Com Vítimas Feridas,Pleno dia,Crescente,Ceu Claro,Simples,Reta,Rural,2014,1,0,1,0,0,0,1,1
83143337,2014-02-10,Segunda,07:15:00,RN,226,16.2,MACAIBA,Falta de atenção,Colisão traseira,Sem Vítimas,Pleno dia,Crescente,Sol,Simples,Cruzamento,Urbano,2014,2,0,0,0,2,0,0,2
83143342,2014-02-07,Sexta,10:50:00,RN,101,106.0,PARNAMIRIM,Outras,Colisão Transversal,Sem Vítimas,Pleno dia,Crescente,Ceu Claro,Dupla,Reta,Urbano,2014,2,0,0,0,2,0,0,2
83143418,2014-02-10,Segunda,17:20:00,RN,101,84.0,NATAL,Falta de atenção,Colisão lateral,Com Vítimas Feridas,Anoitecer,Decrescente,Ceu Claro,Dupla,Reta,Urbano,2014,3,0,1,1,0,1,2,2
83143453,2014-02-10,Segunda,14:20:00,RN,405,109.8,ITAU,Não guardar distância de segurança,Colisão traseira,Sem Vítimas,Pleno dia,Decrescente,Sol,Simples,Reta,Urbano,2014,2,0,0,0,2,0,0,2
83143526,2014-02-10,Segunda,19:00:00,RN,101,101.8,PARNAMIRIM,Outras,Colisão Transversal,Com Vítimas Feridas,Plena noite,Crescente,Ignorada,Múltipla,Cruzamento,Urbano,2014,3,0,2,0,1,0,2,2
83143572,2014-02-06,Quinta,14:00:00,RN,101,104.3,PARNAMIRIM,Outras,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Crescente,Ceu Claro,Múltipla,Reta,Urbano,2014,2,0,1,0,1,0,1,2
83143586,2014-02-10,Segunda,22:10:00,RN,427,99.0,CAICO,Ingestão de álcool,Colisão traseira,Com Vítimas Feridas,Plena noite,Decrescente,Ceu Claro,Simples,Reta,Urbano,2014,3,0,1,0,2,0,1,2
83143645,2014-02-07,Sexta,20:33:00,RN,101,99.8,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas,Plena noite,Crescente,Ceu Claro,Múltipla,Reta,Urbano,2014,2,0,0,0,2,0,0,2
83143732,2014-02-11,Terça,07:10:00,RN,101,94.1,NATAL,Falta de atenção,Queda de motocicleta / bicicleta / veículo,Com Vítimas Fatais,Pleno dia,Decrescente,Chuva,Múltipla,Reta,Urbano,2014,2,1,0,0,1,0,0,2
83143745,2014-02-08,Sábado,14:35:00,RN,101,96.0,NATAL,Falta de atenção,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Ceu Claro,Dupla,Reta,Urbano,2014,3,0,2,0,1,0,2,2
83143767,2014-02-11,Terça,10:50:00,RN,101,84.6,NATAL,Falta de atenção,Colisão lateral,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Dupla,Cruzamento,Urbano,2014,2,0,1,0,0,1,1,2
83143769,2014-02-06,Quinta,07:10:00,RN,101,97.8,NATAL,Falta de atenção,Colisão lateral,Sem Vítimas,Pleno dia,Crescente,Sol,Múltipla,Curva,Urbano,2014,2,0,0,0,2,0,0,2
83143825,2014-02-09,Domingo,18:55:00,RN,304,46.4,MOSSORO,Outras,Colisão frontal,Com Vítimas Feridas,Plena noite,Decrescente,Ceu Claro,Dupla,Reta,Urbano,2014,4,0,1,1,1,1,2,2
83143848,2014-02-08,Sábado,04:30:00,RN,406,33.0,MACAU,Defeito mecânico em veículo,Colisão traseira,Com Vítimas Feridas,Plena noite,Crescente,Ceu Claro,Simples,Reta,Urbano,2014,2,0,0,1,1,0,1,2
83143857,2014-01-08,Quarta,08:35:00,RN,304,296.5,MACAIBA,Não guardar distância de segurança,Colisão traseira,Sem Vítimas,Pleno dia,Crescente,Ceu Claro,Simples,Reta,Urbano,2014,3,0,0,0,3,0,0,3
83143875,2014-02-09,Domingo,05:45:00,RN,101,128.3,SAO JOSE DE MIPIBU,Dormindo,Colisão com objeto fixo,Sem Vítimas,Pleno dia,Decrescente,Nublado,Dupla,Reta,Rural,2014,1,0,0,0,1,0,0,1
83143946,2014-02-11,Terça,16:45:00,RN,101,104.4,PARNAMIRIM,Outras,Colisão traseira,Sem Vítimas,Pleno dia,Decrescente,Sol,Dupla,Curva,Urbano,2014,2,0,0,0,2,0,0,2
83144016,2014-02-08,Sábado,10:50:00,RN,304,277.7,SAO PEDRO,Outras,Colisão com objeto fixo,Sem Vítimas,Pleno dia,Crescente,Sol,Simples,Reta,Rural,2014,1,0,0,0,1,0,0,1
83144109,2014-02-11,Terça,19:40:00,RN,304,37.0,MOSSORO,Falta de atenção,Colisão lateral,Sem Vítimas,Plena noite,Decrescente,Nublado,Simples,Reta,Urbano,2014,2,0,0,0,2,0,0,2
83144171,2014-02-11,Terça,19:10:00,RN,304,37.5,MOSSORO,Falta de atenção,Colisão lateral,Sem Vítimas,Plena noite,Decrescente,Ceu Claro,Dupla,Reta,Urbano,2014,3,0,0,0,2,1,0,2
83144319,2014-02-12,Quarta,11:00:00,RN,304,34.0,MOSSORO,Falta de atenção,Colisão lateral,Com Vítimas Feridas,Pleno dia,Crescente,Ceu Claro,Dupla,Reta,Urbano,2014,2,0,0,1,1,0,1,2
83144354,2014-02-08,Sábado,19:40:00,RN,101,120.3,SAO JOSE DE MIPIBU,Animais na Pista,Saída de Pista,Sem Vítimas,Plena noite,Crescente,Ceu Claro,Simples,Reta,Rural,2014,1,0,0,0,1,0,0,1
83144376,2014-02-08,Sábado,20:55:00,RN,304,58.2,MOSSORO,Ingestão de álcool,Colisão traseira,Com Vítimas Feridas,Plena noite,Decrescente,Ceu Claro,Simples,Reta,Rural,2014,3,0,0,2,1,0,2,2
83144436,2014-02-12,Quarta,15:10:00,RN,101,99.8,NATAL,Desobediência à sinalização,Colisão traseira,Sem Vítimas,Pleno dia,Crescente,Ceu Claro,Dupla,Cruzamento,Urbano,2014,2,0,0,0,2,0,0,2
83144452,2014-02-09,Domingo,07:30:00,RN,101,123.0,SAO JOSE DE MIPIBU,Falta de atenção,Colisão traseira,Sem Vítimas,Pleno dia,Crescente,Ceu Claro,Dupla,Reta,Urbano,2014,2,0,0,0,2,0,0,2
83144483,2014-02-09,Domingo,16:00:00,RN,101,110.0,SAO JOSE DE MIPIBU,Ingestão de álcool,Capotamento,Sem Vítimas,Pleno dia,Decrescente,Ceu Claro,Dupla,Reta,Rural,2014,1,0,0,0,1,0,0,1
83144594,2014-02-12,Quarta,23:00:00,RN,304,35.6,MOSSORO,Desobediência à sinalização,Colisão lateral,Sem Vítimas,Plena noite,Crescente,Nublado,Dupla,Reta,Urbano,2014,2,0,0,0,2,0,0,2
83144669,2014-02-09,Domingo,08:30:00,RN,304,43.0,MOSSORO,Falta de atenção,Colisão Transversal,Sem Vítimas,Pleno dia,Crescente,Ceu Claro,Dupla,Cruzamento,Urbano,2014,3,0,0,0,1,2,0,2
83144678,2014-02-13,Quinta,07:00:00,RN,101,108.0,PARNAMIRIM,Falta de atenção,Colisão lateral,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Dupla,Reta,Urbano,2014,2,0,2,0,0,0,2,2
83144939,2014-02-13,Quinta,06:50:00,RN,101,121.5,SAO JOSE DE MIPIBU,Falta de atenção,Colisão lateral,Com Vítimas Feridas,Pleno dia,Crescente,Ceu Claro,Dupla,Reta,Rural,2014,3,0,2,0,0,1,2,2
83144973,2014-02-13,Quinta,06:10:00,RN,110,4.7,AREIA BRANCA,Falta de atenção,Colisão traseira,Sem Vítimas,Pleno dia,Crescente,Sol,Simples,Curva,Rural,2014,5,0,0,0,5,0,0,5
83145129,2014-02-13,Quinta,21:40:00,RN,101,110.0,PARNAMIRIM,Falta de atenção,Colisão traseira,Sem Vítimas,Plena noite,Decrescente,Ceu Claro,Dupla,Reta,Urbano,2014,2,0,0,0,2,0,0,2
83145226,2014-02-10,Segunda,20:40:00,RN,226,148.8,CURRAIS NOVOS,Ingestão de álcool,Colisão lateral,Sem Vítimas,Plena noite,Crescente,Ceu Claro,Simples,Curva,Rural,2014,3,0,0,0,3,0,0,2
83145236,2014-02-14,Sexta,08:20:00,RN,406,165.7,SAO GONCALO DO AMARANTE,Defeito mecânico em veículo,Colisão lateral,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Simples,Reta,Rural,2014,3,0,1,1,1,0,2,2
83145310,2014-02-14,Sexta,04:30:00,RN,427,61.0,JARDIM DO SERIDO,Outras,Tombamento,Sem Vítimas,Amanhecer,Crescente,Chuva,Simples,Curva,Rural,2014,1,0,0,0,1,0,0,1
83145475,2014-02-14,Sexta,15:33:00,RN,101,100.8,PARNAMIRIM,Não guardar distância de segurança,Colisão traseira,Sem Vítimas,Pleno dia,Decrescente,Ceu Claro,Dupla,Curva,Urbano,2014,2,0,0,0,2,0,0,2
83145518,2014-02-14,Sexta,14:15:00,RN,101,100.1,NATAL,Falta de atenção,Colisão lateral,Sem Vítimas,Pleno dia,Decrescente,Ceu Claro,Dupla,Reta,Urbano,2014,2,0,0,0,1,1,0,2
83145655,2014-02-14,Sexta,23:00:00,RN,101,159.3,CANGUARETAMA,Falta de atenção,Colisão lateral,Sem Vítimas,Plena noite,Decrescente,Ceu Claro,Dupla,Reta,Rural,2014,2,0,0,0,2,0,0,2
